onset	duration	sample	type	value
29.7323279149884	0	29734	Markers	Experiment start
29.7393277567604	0	29741	Markers	BL start
39.240112996067	0	39242	Markers	Trial start
39.8950981904409	0	39897	Markers	BP
40.3960868658322	0	40398	Markers	BL start
48.6968992299501	0	48699	Markers	Trial start
49.0828905048025	0	49085	Markers	BP
49.5828792027978	0	49585	Markers	BL start
57.2827051519254	0	57285	Markers	Trial start
57.6096977604143	0	57612	Markers	BP
58.1106864358056	0	58113	Markers	BL start
67.9114648939095	0	67914	Markers	Trial start
68.282456507822	0	68285	Markers	BP
68.7834451832133	0	68786	Markers	BL start
77.0842575473312	0	77087	Markers	Trial start
77.4322496811359	0	77435	Markers	BP
77.9332383565272	0	77936	Markers	BL start
80.5331795861028	0	80536	Markers	Trial start
80.8501724206318	0	80853	Markers	BP
81.3511610960231	0	81354	Markers	BL start
83.6501091294055	0	83653	Markers	Trial start
83.9521023029946	0	83955	Markers	BP
84.4540909557819	0	84457	Markers	BL start
93.6528830214994	0	93656	Markers	Trial start
94.0948730305273	0	94098	Markers	BP
112.882448346399	0	112886	Markers	Experiment start
112.889448188171	0	112893	Markers	BL start
119.890289937501	0	119894	Markers	Trial start
120.155283947438	0	120159	Markers	BP
120.65627262283	0	120660	Markers	BL start
129.656069186745	0	129660	Markers	Trial start
130.051060258161	0	130055	Markers	BP
130.552048933552	0	130556	Markers	BL start
140.352827391656	0	140357	Markers	Trial start
140.696819615877	0	140701	Markers	BP
141.197808291268	0	141202	Markers	BL start
149.998609353382	0	150003	Markers	Trial start
150.369600967294	0	150374	Markers	BP
150.870589642685	0	150875	Markers	BL start
155.469485686846	0	155474	Markers	Trial start
155.911475695874	0	155916	Markers	BP
156.411464393869	0	156416	Markers	BL start
160.811364936228	0	160816	Markers	Trial start
161.07035908179	0	161075	Markers	BP
161.571347757181	0	161576	Markers	BL start
163.77129802836	0	163776	Markers	Trial start
164.119290162165	0	164124	Markers	BP
164.620278837556	0	164625	Markers	BL start
173.420079922273	0	173425	Markers	Trial start
173.744072598574	0	173749	Markers	BP
174.24406129657	0	174249	Markers	BL start
182.143882724895	0	182149	Markers	Trial start
182.437876079317	0	182443	Markers	BP
182.937864777312	0	182943	Markers	BL start
188.738733651453	0	188744	Markers	Trial start
189.030727051083	0	189036	Markers	BP
189.531715726474	0	189537	Markers	BL start
198.932503226182	0	198938	Markers	Trial start
199.374493235209	0	199380	Markers	BP
199.875481910601	0	199881	Markers	BL start
209.075273953714	0	209081	Markers	Trial start
209.367267353343	0	209373	Markers	BP
209.868256028735	0	209874	Markers	BL start
213.9671633749	0	213973	Markers	Trial start
214.409153383928	0	214415	Markers	BP
214.909142081923	0	214915	Markers	BL start
216.909096873905	0	216915	Markers	Trial start
217.266088804273	0	217272	Markers	BP
217.767077479664	0	217773	Markers	BL start
223.966937334806	0	223973	Markers	Trial start
224.35992845143	0	224366	Markers	BP
224.859917149426	0	224866	Markers	BL start
227.459858379001	0	227466	Markers	Trial start
227.845849653854	0	227852	Markers	BP
228.345838351849	0	228352	Markers	BL start
233.845714029797	0	233852	Markers	Trial start
234.157706977346	0	234164	Markers	BP
234.657695675342	0	234664	Markers	BL start
237.557630123714	0	237564	Markers	Trial start
237.903622302727	0	237910	Markers	BP
238.405610955514	0	238412	Markers	BL start
246.004439187647	0	246011	Markers	Trial start
246.341431570096	0	246348	Markers	BP
246.842420245487	0	246849	Markers	BL start
255.04223489261	0	255049	Markers	Trial start
255.462225398926	0	255469	Markers	BP
255.963214074317	0	255970	Markers	BL start
259.162141764091	0	259169	Markers	Trial start
259.559132790299	0	259566	Markers	BP
260.060121465691	0	260067	Markers	BL start
267.560951913016	0	267568	Markers	Trial start
267.933943481721	0	267941	Markers	BP
268.434932157112	0	268442	Markers	BL start
277.934717419023	0	277942	Markers	Trial start
278.294709281579	0	278302	Markers	BP
278.795697956971	0	278803	Markers	BL start
288.394480981084	0	288402	Markers	Trial start
288.835471012716	0	288843	Markers	BP
289.336459688107	0	289344	Markers	BL start
293.536364751268	0	293544	Markers	Trial start
293.898356568617	0	293906	Markers	BP
294.398345266612	0	294406	Markers	BL start
296.598295537791	0	296606	Markers	Trial start
296.912288440132	0	296920	Markers	BP
297.412277138128	0	297420	Markers	BL start
299.412231930109	0	299420	Markers	Trial start
299.69622551057	0	299704	Markers	BP
300.197214185961	0	300205	Markers	BL start
308.297031093485	0	308305	Markers	Trial start
308.606024108846	0	308614	Markers	BP
309.106012806842	0	309114	Markers	BL start
313.705908828398	0	313714	Markers	Trial start
314.049901052619	0	314058	Markers	BP
314.55088972801	0	314559	Markers	BL start
318.950790270369	0	318959	Markers	Trial start
319.327781748658	0	319336	Markers	BP
319.827770446653	0	319836	Markers	BL start
324.32766872861	0	324336	Markers	Trial start
324.577663077608	0	324586	Markers	BP
325.077651775603	0	325086	Markers	BL start
334.978427973306	0	334987	Markers	Trial start
335.333419948883	0	335342	Markers	BP
335.834408624274	0	335843	Markers	BL start
339.234331770642	0	339243	Markers	Trial start
339.64632245779	0	339655	Markers	BP
340.147311133182	0	340156	Markers	BL start
347.846137104913	0	347855	Markers	Trial start
348.17612964559	0	348185	Markers	BP
348.677118320982	0	348686	Markers	BL start
357.177926164298	0	357187	Markers	Trial start
357.498918908411	0	357508	Markers	BP
357.999907583802	0	358009	Markers	BL start
365.799731272529	0	365809	Markers	Trial start
366.165722999461	0	366175	Markers	BP
366.666711674852	0	366676	Markers	BL start
374.265539906985	0	374275	Markers	Trial start
374.679530548925	0	374689	Markers	BP
375.17951924692	0	375189	Markers	BL start
379.179428830883	0	379189	Markers	Trial start
379.616418952931	0	379626	Markers	BP
380.117407628322	0	380127	Markers	BL start
389.41819738843	0	389428	Markers	Trial start
389.803188685887	0	389813	Markers	BP
390.304177361278	0	390314	Markers	BL start
394.904073382835	0	394914	Markers	Trial start
400.497946936006	0	400508	Markers	BP
400.998935611398	0	401009	Markers	BL start
403.298883622176	0	403309	Markers	Trial start
403.642875846397	0	403653	Markers	BP
404.143864521788	0	404154	Markers	BL start
409.24374924134	0	409254	Markers	Trial start
409.517743047842	0	409528	Markers	BP
410.018731723233	0	410029	Markers	BL start
416.018596099176	0	416029	Markers	Trial start
416.26459053859	0	416275	Markers	BP
416.764579236585	0	416775	Markers	BL start
425.964371279699	0	425975	Markers	Trial start
426.239365063596	0	426250	Markers	BP
426.741353716384	0	426752	Markers	BL start
433.340204552526	0	433351	Markers	Trial start
433.656197409659	0	433667	Markers	BP
434.156186107654	0	434167	Markers	BL start
437.35711375222	0	437368	Markers	Trial start
437.628107626533	0	437639	Markers	BP
438.128096324528	0	438139	Markers	BL start
442.328001387689	0	442339	Markers	Trial start
442.581995646271	0	442593	Markers	BP
443.082984321662	0	443094	Markers	BL start
450.982805749988	0	450994	Markers	Trial start
451.245799805133	0	451257	Markers	BP
451.746788480524	0	451758	Markers	BL start
460.047600844642	0	460059	Markers	Trial start
460.406592729803	0	460418	Markers	BP
460.907581405194	0	460919	Markers	BL start
464.607497770359	0	464619	Markers	Trial start
464.939490265828	0	464951	Markers	BP
