onset	duration	sample	type	value
46.8018908995882	0	46804	Markers	Experiment start
46.8108906863133	0	46813	Markers	BL start
56.3106655628402	0	56313	Markers	Trial start
56.6736569607538	0	56676	Markers	BP
57.1746450884527	0	57177	Markers	BL start
60.4745668876673	0	60477	Markers	Trial start
60.7955592808637	0	60798	Markers	BP
61.2975473848654	0	61300	Markers	BL start
68.49737676497	0	68500	Markers	Trial start
68.7943697268993	0	68797	Markers	BP
69.296357830901	0	69299	Markers	BL start
74.1962417145833	0	74199	Markers	Trial start
74.4922347002098	0	74495	Markers	BP
74.9932228279088	0	74996	Markers	BL start
81.3930711657795	0	81396	Markers	Trial start
81.6580648860195	0	81661	Markers	BP
82.1600529900212	0	82163	Markers	BL start
87.6599226553789	0	87663	Markers	Trial start
87.9219164467105	0	87925	Markers	BP
88.4239045507122	0	88427	Markers	BL start
90.923845307693	0	90927	Markers	Trial start
91.2968364686345	0	91300	Markers	BP
91.7978245963334	0	91801	Markers	BL start
94.2967653770114	0	94300	Markers	Trial start
94.5847585522156	0	94588	Markers	BP
105.438501342723	0	105442	Markers	Experiment start
105.445501176843	0	105449	Markers	BL start
109.746399255152	0	109750	Markers	Trial start
110.000393236062	0	110004	Markers	BP
110.510381150486	0	110514	Markers	BL start
112.810326646908	0	112814	Markers	Trial start
113.185317760455	0	113189	Markers	BP
113.685305911851	0	113689	Markers	BL start
115.786256124018	0	115790	Markers	Trial start
116.050249867955	0	116054	Markers	BP
116.55323794826	0	116557	Markers	BL start
123.653069698085	0	123657	Markers	Trial start
123.925063252445	0	123929	Markers	BP
124.426051380143	0	124430	Markers	BL start
132.125868911644	0	132130	Markers	Trial start
132.419861944665	0	132424	Markers	BP
132.920850072364	0	132925	Markers	BL start
140.020681822189	0	140025	Markers	Trial start
140.283675589824	0	140288	Markers	BP
140.787663646431	0	140792	Markers	BL start
146.386530965765	0	146391	Markers	Trial start
146.669524259455	0	146674	Markers	BP
147.170512387154	0	147175	Markers	BL start
156.670287263681	0	156675	Markers	Trial start
156.965280273005	0	156970	Markers	BP
157.466268400704	0	157471	Markers	BL start
165.666074083601	0	165671	Markers	Trial start
165.978066690072	0	165983	Markers	BP
166.479054817771	0	166484	Markers	BL start
171.378938701453	0	171384	Markers	Trial start
171.723930525917	0	171729	Markers	BP
172.224918653616	0	172230	Markers	BL start
176.123826258203	0	176129	Markers	Trial start
176.441818722491	0	176447	Markers	BP
176.943806826492	0	176949	Markers	BL start
182.342678885268	0	182348	Markers	Trial start
182.605672652902	0	182611	Markers	BP
183.106660780601	0	183112	Markers	BL start
185.605601561279	0	185611	Markers	Trial start
185.987592508946	0	185993	Markers	BP
186.487580660342	0	186493	Markers	BL start
192.087447955979	0	192093	Markers	Trial start
192.355441605127	0	192361	Markers	BP
192.855429756524	0	192861	Markers	BL start
200.655244918304	0	200661	Markers	Trial start
200.973237382592	0	200979	Markers	BP
201.47422551029	0	201480	Markers	BL start
205.973118896553	0	205979	Markers	Trial start
206.232112758976	0	206238	Markers	BP
206.735100839281	0	206741	Markers	BL start
211.534987092684	0	211541	Markers	Trial start
211.804980694438	0	211811	Markers	BP
212.305968822137	0	212312	Markers	BL start
219.505798202241	0	219512	Markers	Trial start
219.777791756601	0	219784	Markers	BP
220.277779907997	0	220284	Markers	BL start
223.277708816374	0	223284	Markers	Trial start
223.603701091084	0	223610	Markers	BP
224.104689218783	0	224111	Markers	BL start
233.004478313635	0	233011	Markers	Trial start
233.301471275564	0	233308	Markers	BP
233.803459379566	0	233810	Markers	BL start
235.903409615429	0	235910	Markers	Trial start
236.318399781088	0	236325	Markers	BP
236.819387908787	0	236826	Markers	BL start
243.91821968231	0	243925	Markers	Trial start
244.213212691633	0	244220	Markers	BP
244.714200819332	0	244721	Markers	BL start
254.014980411604	0	254022	Markers	Trial start
254.330972923286	0	254338	Markers	BP
254.831961050985	0	254839	Markers	BL start
259.43185204383	0	259439	Markers	Trial start
259.712845384914	0	259720	Markers	BP
260.213833512613	0	260221	Markers	BL start
268.41363919551	0	268421	Markers	Trial start
268.684632773567	0	268692	Markers	BP
269.186620877568	0	269194	Markers	BL start
278.685395777793	0	278693	Markers	Trial start
278.969389047786	0	278977	Markers	BP
279.469377199182	0	279477	Markers	BL start
288.069173403196	0	288077	Markers	Trial start
288.656159492935	0	288664	Markers	BP
289.157147620634	0	289165	Markers	BL start
298.655922520858	0	298664	Markers	Trial start
298.981914795568	0	298990	Markers	BP
299.482902923267	0	299491	Markers	BL start
302.182838940806	0	302191	Markers	Trial start
302.505831286608	0	302514	Markers	BP
303.006819414307	0	303015	Markers	BL start
306.706731734638	0	306715	Markers	Trial start
307.016724388504	0	307025	Markers	BP
307.517712516203	0	307526	Markers	BL start
316.418501587357	0	316427	Markers	Trial start
316.699494928442	0	316708	Markers	BP
317.200483056141	0	317209	Markers	BL start
326.700257932668	0	326709	Markers	Trial start
326.988251107872	0	326997	Markers	BP
327.488239259268	0	327497	Markers	BL start
336.588023614678	0	336597	Markers	Trial start
336.90401612636	0	336913	Markers	BP
337.405004254059	0	337414	Markers	BL start
342.204890507462	0	342214	Markers	Trial start
342.480883967033	0	342490	Markers	BP
342.981872094732	0	342991	Markers	BL start
350.180701498534	0	350190	Markers	Trial start
350.410696048176	0	350420	Markers	BP
350.910684199572	0	350920	Markers	BL start
357.910518319118	0	357920	Markers	Trial start
358.150512631789	0	358160	Markers	BP
358.650500783185	0	358660	Markers	BL start
367.850282768874	0	367860	Markers	Trial start
368.104276749783	0	368114	Markers	BP
368.604264901179	0	368614	Markers	BL start
373.404151154582	0	373414	Markers	Trial start
373.694144282392	0	373704	Markers	BP
374.195132410091	0	374205	Markers	BL start
378.194037644957	0	378204	Markers	Trial start
378.493030559492	0	378503	Markers	BP
378.993018710889	0	379003	Markers	BL start
388.893784084835	0	388904	Markers	Trial start
389.165777639195	0	389176	Markers	BP
389.666765766894	0	389677	Markers	BL start
395.165635455948	0	395176	Markers	Trial start
395.44562882073	0	395456	Markers	BP
395.946616948429	0	395957	Markers	BL start
401.746479504625	0	401757	Markers	Trial start
402.030472774618	0	402041	Markers	BP
402.531460902316	0	402542	Markers	BL start
405.831382701531	0	405842	Markers	Trial start
406.103376255891	0	406114	Markers	BP
406.60436438359	0	406615	Markers	BL start
414.504177175649	0	414515	Markers	Trial start
414.789170421945	0	414800	Markers	BP
415.291158525946	0	415302	Markers	BL start
421.891002124376	0	421902	Markers	Trial start
422.184995157396	0	422196	Markers	BP
422.685983285095	0	422697	Markers	BL start
432.384753445878	0	432396	Markers	Trial start
432.681746407807	0	432693	Markers	BP
433.18773441702	0	433199	Markers	BL start
441.787530621034	0	441799	Markers	Trial start
442.135522374406	0	442147	Markers	BP
442.636510502105	0	442648	Markers	BL start
447.436396755508	0	447448	Markers	Trial start
447.736389646345	0	447748	Markers	BP
448.237377774044	0	448249	Markers	BL start
454.637226111915	0	454649	Markers	Trial start
454.887220187613	0	454899	Markers	BP
455.390208267918	0	455402	Markers	BL start
459.090120588249	0	459102	Markers	Trial start
459.395113360601	0	459407	Markers	BP
