onset	duration	sample	type	value
68.2313888033502	0	68234	Markers	Experiment start
68.2523883074738	0	68255	Markers	BL start
74.3522442672064	0	74355	Markers	Trial start
74.7152356956299	0	74718	Markers	BP
75.2172238418243	0	75220	Markers	BL start
80.3171034147155	0	80320	Markers	Trial start
80.5950968502574	0	80598	Markers	BP
81.0960850200649	0	81099	Markers	BL start
90.6968583101293	0	90700	Markers	Trial start
90.9668519345765	0	90970	Markers	BP
91.4688400807709	0	91472	Markers	BL start
101.269608648204	0	101273	Markers	Trial start
101.576601398964	0	101580	Markers	BP
102.078589545158	0	102082	Markers	BL start
111.278372304099	0	111282	Markers	Trial start
111.529366377197	0	111533	Markers	BP
112.034354452551	0	112038	Markers	BL start
121.335134826563	0	121339	Markers	Trial start
121.614128238492	0	121618	Markers	BP
122.116116384687	0	122120	Markers	BL start
125.016047906527	0	125020	Markers	Trial start
125.585034470639	0	125589	Markers	BP
126.086022640447	0	126090	Markers	BL start
134.586821904986	0	134591	Markers	Trial start
134.875815080783	0	134880	Markers	BP
166.53906739373	0	166544	Markers	Experiment start
166.546067228437	0	166551	Markers	BL start
169.545996388962	0	169551	Markers	Trial start
169.823989824504	0	169829	Markers	BP
170.324977994311	0	170330	Markers	BL start
179.923751331602	0	179929	Markers	Trial start
180.193744956049	0	180199	Markers	BP
180.694733125857	0	180700	Markers	BL start
188.393551328149	0	188399	Markers	Trial start
188.640545495698	0	188646	Markers	BP
189.144533594666	0	189150	Markers	BL start
196.644356495977	0	196650	Markers	Trial start
196.913350144037	0	196919	Markers	BP
197.413338337458	0	197419	Markers	BL start
201.213248607456	0	201219	Markers	Trial start
201.488242113837	0	201494	Markers	BP
201.989230283644	0	201995	Markers	BL start
208.089086243377	0	208095	Markers	Trial start
208.338080363701	0	208344	Markers	BP
208.838068557121	0	208844	Markers	BL start
212.137990633698	0	212144	Markers	Trial start
212.441983455298	0	212448	Markers	BP
212.942971625105	0	212949	Markers	BL start
218.942829946154	0	218949	Markers	Trial start
219.18782416093	0	219194	Markers	BP
219.688812330737	0	219695	Markers	BL start
224.688694264945	0	224695	Markers	Trial start
224.933688479721	0	224940	Markers	BP
225.434676649528	0	225441	Markers	BL start
234.736456999927	0	234743	Markers	Trial start
235.003450695214	0	235010	Markers	BP
235.504438865021	0	235511	Markers	BL start
241.304301908701	0	241311	Markers	Trial start
241.556295958185	0	241563	Markers	BP
242.06128403354	0	242068	Markers	BL start
244.662222615715	0	244669	Markers	Trial start
244.954215720673	0	244961	Markers	BP
245.45520389048	0	245462	Markers	BL start
252.755031514422	0	252762	Markers	Trial start
253.003025658359	0	253010	Markers	BP
253.504013828167	0	253511	Markers	BL start
260.003860342636	0	260011	Markers	Trial start
260.269854061536	0	260277	Markers	BP
260.770842231343	0	260778	Markers	BL start
269.071646218514	0	269079	Markers	Trial start
269.314640480516	0	269322	Markers	BP
269.815628650324	0	269823	Markers	BL start
277.814439768668	0	277822	Markers	Trial start
278.098433062531	0	278106	Markers	BP
278.598421255952	0	278606	Markers	BL start
285.498258325158	0	285506	Markers	Trial start
285.765252020444	0	285773	Markers	BP
286.266240190252	0	286274	Markers	BL start
290.065150483862	0	290073	Markers	Trial start
290.369143305462	0	290377	Markers	BP
290.87013147527	0	290878	Markers	BL start
299.068937870983	0	299077	Markers	Trial start
299.32293187324	0	299331	Markers	BP
299.824920019435	0	299833	Markers	BL start
306.823754750938	0	306832	Markers	Trial start
307.080748682356	0	307089	Markers	BP
307.586736734098	0	307595	Markers	BL start
314.286578525935	0	314295	Markers	Trial start
314.565571937864	0	314574	Markers	BP
315.066560107671	0	315075	Markers	BL start
317.966491629512	0	317975	Markers	Trial start
318.277484285819	0	318286	Markers	BP
318.778472455627	0	318787	Markers	BL start
321.678403977467	0	321687	Markers	Trial start
321.941397767206	0	321950	Markers	BP
322.442385937014	0	322451	Markers	BL start
327.842258425957	0	327851	Markers	Trial start
328.117251932339	0	328126	Markers	BP
328.618240102146	0	328627	Markers	BL start
332.018159817407	0	332027	Markers	Trial start
332.423150254078	0	332432	Markers	BP
332.924138423885	0	332933	Markers	BL start
342.723907014931	0	342733	Markers	Trial start
342.973901111642	0	342983	Markers	BP
343.476889234223	0	343486	Markers	BL start
346.276823117379	0	346286	Markers	Trial start
346.56781624595	0	346577	Markers	BP
347.068804415757	0	347078	Markers	BL start
356.568580090751	0	356578	Markers	Trial start
356.806574470819	0	356816	Markers	BP
357.307562640626	0	357317	Markers	BL start
365.107378457989	0	365117	Markers	Trial start
365.407371374042	0	365417	Markers	BP
365.908359543849	0	365918	Markers	BL start
369.208281620426	0	369218	Markers	Trial start
369.497274796223	0	369507	Markers	BP
369.998262966031	0	370008	Markers	BL start
372.997192150168	0	373007	Markers	Trial start
373.293185160673	0	373303	Markers	BP
373.794173330481	0	373804	Markers	BL start
381.393993870476	0	381404	Markers	Trial start
381.70298657401	0	381713	Markers	BP
