onset	duration	sample	type	value
53.08478825652	0	53087	Markers	Experiment start
53.0897881423897	0	53092	Markers	BL start
62.3895758601616	0	62392	Markers	Trial start
62.7585674373506	0	62761	Markers	BP
63.2605559786755	0	63263	Markers	BL start
66.2604875005374	0	66263	Markers	Trial start
66.5974798081598	0	66600	Markers	BP
67.0994683494847	0	67102	Markers	BL start
69.0994226973927	0	69102	Markers	Trial start
69.3924160093612	0	69395	Markers	BP
69.89540452786	0	69898	Markers	BL start
73.7953155062805	0	73798	Markers	Trial start
74.0703092291178	0	74073	Markers	BP
74.5702978160948	0	74573	Markers	BL start
80.6701585772139	0	80673	Markers	Trial start
80.9171529391806	0	80920	Markers	BP
81.4171415261576	0	81420	Markers	BL start
86.317029678532	0	86320	Markers	Trial start
86.5830236068037	0	86586	Markers	BP
87.0840121709547	0	87087	Markers	BL start
95.3848226919465	0	95388	Markers	Trial start
95.6758160495671	0	95679	Markers	BP
96.176804613718	0	96180	Markers	BL start
103.376640266187	0	103380	Markers	Trial start
103.682633281416	0	103686	Markers	BP
110.463478497998	0	110467	Markers	Experiment start
110.469478361042	0	110473	Markers	BL start
119.870263773383	0	119874	Markers	Trial start
120.179256720135	0	120183	Markers	BP
120.680245284286	0	120684	Markers	BL start
124.580156262706	0	124584	Markers	Trial start
124.963147520331	0	124967	Markers	BP
125.464136084482	0	125468	Markers	BL start
130.364024236856	0	130368	Markers	Trial start
130.664017389042	0	130668	Markers	BP
131.165005953193	0	131169	Markers	BL start
133.664948888078	0	133669	Markers	Trial start
133.965942017438	0	133970	Markers	BP
134.466930581589	0	134471	Markers	BL start
142.666743408012	0	142671	Markers	Trial start
142.973736400415	0	142978	Markers	BP
143.473724987392	0	143478	Markers	BL start
146.373658791859	0	146378	Markers	Trial start
146.719650894047	0	146724	Markers	BP
147.220639458198	0	147225	Markers	BL start
157.120413480342	0	157125	Markers	Trial start
157.55240361949	0	157557	Markers	BP
158.053392183641	0	158058	Markers	BL start
160.852328293538	0	160857	Markers	Trial start
161.191320555509	0	161196	Markers	BP
161.691309142486	0	161696	Markers	BL start
168.091163055791	0	168096	Markers	Trial start
168.413155705804	0	168418	Markers	BP
168.913144292781	0	168918	Markers	BL start
175.0130050539	0	175018	Markers	Trial start
175.314998160434	0	175320	Markers	BP
175.815986724585	0	175821	Markers	BL start
178.715920529052	0	178721	Markers	Trial start
179.120911284503	0	179126	Markers	BP
179.621899848654	0	179627	Markers	BL start
184.520788023855	0	184526	Markers	Trial start
184.807781472779	0	184813	Markers	BP
185.30877003693	0	185314	Markers	BL start
192.308610254608	0	192314	Markers	Trial start
192.606603452446	0	192612	Markers	BP
193.106592039423	0	193112	Markers	BL start
196.507514408041	0	196513	Markers	Trial start
196.911505186318	0	196917	Markers	BP
197.412493750469	0	197418	Markers	BL start
204.612329402938	0	204618	Markers	Trial start
204.874323422514	0	204880	Markers	BP
205.37931189536	0	205385	Markers	BL start
214.880095025097	0	214886	Markers	Trial start
215.244086716416	0	215250	Markers	BP
215.745075280567	0	215751	Markers	BL start
225.045862975513	0	225052	Markers	Trial start
225.430854187485	0	225437	Markers	BP
225.931842751636	0	225938	Markers	BL start
232.031703512755	0	232038	Markers	Trial start
232.326696779072	0	232333	Markers	BP
232.827685343223	0	232834	Markers	BL start
240.027520995691	0	240034	Markers	Trial start
240.382512892445	0	240389	Markers	BP
240.882501479422	0	240889	Markers	BL start
250.78327547874	0	250790	Markers	Trial start
251.124267695058	0	251131	Markers	BP
251.625256259209	0	251632	Markers	BL start
259.125085063864	0	259132	Markers	Trial start
259.399078809527	0	259406	Markers	BP
259.905067259548	0	259912	Markers	BL start
265.105948541282	0	265113	Markers	Trial start
265.470940209776	0	265478	Markers	BP
265.971928773927	0	265979	Markers	BL start
268.072880816404	0	268080	Markers	Trial start
268.540870133814	0	268548	Markers	BP
269.040858720791	0	269048	Markers	BL start
272.040790242653	0	272048	Markers	Trial start
272.37378264158	0	272381	Markers	BP
272.874771205731	0	272882	Markers	BL start
281.174581749549	0	281182	Markers	Trial start
281.500574308258	0	281508	Markers	BP
282.001562872409	0	282009	Markers	BL start
291.701341459762	0	291709	Markers	Trial start
292.053333424994	0	292061	Markers	BP
292.554321989145	0	292562	Markers	BL start
297.554207858915	0	297562	Markers	Trial start
297.872200600232	0	297880	Markers	BP
298.373189164383	0	298381	Markers	BL start
307.572979164759	0	307581	Markers	Trial start
307.878972179989	0	307887	Markers	BP
308.37996074414	0	308388	Markers	BL start
311.879880852979	0	311888	Markers	Trial start
312.253872316038	0	312262	Markers	BP
312.754860880189	0	312763	Markers	BL start
319.953696555483	0	319962	Markers	Trial start
320.260689547887	0	320269	Markers	BP
320.761678112038	0	320770	Markers	BL start
324.660589113285	0	324669	Markers	Trial start
325.037580507865	0	325046	Markers	BP
325.538569072016	0	325547	Markers	BL start
333.338391028857	0	333347	Markers	Trial start
333.606384911477	0	333615	Markers	BP
334.107373475628	0	334116	Markers	BL start
341.006215998736	0	341015	Markers	Trial start
341.343208306359	0	341352	Markers	BP
341.843196893336	0	341852	Markers	BL start
344.943126132593	0	344952	Markers	Trial start
345.328117344565	0	345337	Markers	BP
345.829105908716	0	345838	Markers	BL start
352.728948408998	0	352738	Markers	Trial start
353.119939484014	0	353129	Markers	BP
353.620928048165	0	353630	Markers	BL start
360.020781961471	0	360030	Markers	Trial start
360.362774154963	0	360372	Markers	BP
360.863762719114	0	360873	Markers	BL start
365.06366684972	0	365073	Markers	Trial start
365.383659545386	0	365393	Markers	BP
365.883648132363	0	365893	Markers	BL start
372.88348835004	0	372893	Markers	Trial start
373.174481707661	0	373184	Markers	BP
373.675470271812	0	373685	Markers	BL start
381.775285380839	0	381785	Markers	Trial start
382.126277368897	0	382136	Markers	BP
382.626265955874	0	382636	Markers	BL start
384.626220303782	0	384636	Markers	Trial start
384.987212063579	0	384997	Markers	BP
385.487200650556	0	385497	Markers	BL start
394.586992933537	0	394597	Markers	Trial start
394.930985081377	0	394941	Markers	BP
395.431973645528	0	395442	Markers	BL start
403.731784189346	0	403742	Markers	Trial start
404.034777273054	0	404045	Markers	BP
404.534765860031	0	404545	Markers	BL start
412.334587816872	0	412345	Markers	Trial start
412.714579142975	0	412725	Markers	BP
413.215567707126	0	413226	Markers	BL start
422.415357707502	0	422426	Markers	Trial start
422.894346773826	0	422905	Markers	BP
423.395335337977	0	423406	Markers	BL start
430.49517327305	0	430506	Markers	Trial start
430.842165352412	0	430853	Markers	BP
431.343153916563	0	431354	Markers	BL start
439.241973613625	0	439253	Markers	Trial start
439.539966811464	0	439551	Markers	BP
440.040955375614	0	440052	Markers	BL start
443.439877789884	0	443451	Markers	Trial start
443.844868545335	0	443856	Markers	BP
444.345857109486	0	444357	Markers	BL start
446.545806892185	0	446557	Markers	Trial start
446.924798241114	0	446936	Markers	BP
447.425786805264	0	447437	Markers	BL start
455.026613304489	0	455038	Markers	Trial start
455.455603512115	0	455467	Markers	BP
455.95759205344	0	455969	Markers	BL start
461.456466533013	0	461468	Markers	Trial start
461.789458931939	0	461801	Markers	BP
