onset	duration	sample	type	value
33.3722066238589	0	33374	Markers	Experiment start
33.3792064574479	0	33381	Markers	BL start
40.5790352918884	0	40581	Markers	Trial start
41.4370148946592	0	41439	Markers	BP
41.9380029843891	0	41940	Markers	BL start
50.4388008901639	0	50441	Markers	Trial start
50.7287939959955	0	50731	Markers	BP
51.2287821094984	0	51231	Markers	BL start
53.4287298089107	0	53431	Markers	Trial start
53.8807190635173	0	53883	Markers	BP
54.3817071532471	0	54384	Markers	BL start
57.2816382115634	0	57284	Markers	Trial start
57.6446295819665	0	57647	Markers	BP
58.1456176716963	0	58148	Markers	BL start
65.9454322423402	0	65948	Markers	Trial start
66.26942453989	0	66272	Markers	BP
66.7704126296198	0	66773	Markers	BL start
75.8701962953711	0	75873	Markers	Trial start
76.220187974823	0	76223	Markers	BP
76.7211760645529	0	76724	Markers	BL start
86.4209454665075	0	86424	Markers	Trial start
86.7449377640573	0	86748	Markers	BP
87.2449258775601	0	87248	Markers	BL start
92.0448117671871	0	92048	Markers	Trial start
92.4348024957193	0	92438	Markers	BP
101.078597001956	0	101082	Markers	Experiment start
101.084596859318	0	101088	Markers	BL start
106.484468485148	0	106488	Markers	Trial start
106.850459784232	0	106854	Markers	BP
107.352447850189	0	107356	Markers	BL start
116.653226737569	0	116657	Markers	Trial start
116.961219415486	0	116965	Markers	BP
117.462207505216	0	117466	Markers	BL start
124.562038716956	0	124566	Markers	Trial start
124.864031537512	0	124868	Markers	BP
125.365019627242	0	125369	Markers	BL start
127.563967350427	0	127568	Markers	Trial start
127.988957246904	0	127993	Markers	BP
128.489945336634	0	128494	Markers	BL start
138.088717139661	0	138093	Markers	Trial start
138.446708628929	0	138451	Markers	BP
138.947696718659	0	138952	Markers	BL start
140.946649196443	0	140951	Markers	Trial start
141.32164028157	0	141326	Markers	BP
141.8226283713	0	141827	Markers	BL start
148.422471469537	0	148427	Markers	Trial start
148.779462982578	0	148784	Markers	BP
149.280451072308	0	149285	Markers	BL start
156.480279906749	0	156485	Markers	Trial start
156.793272465802	0	156798	Markers	BP
157.294260555531	0	157299	Markers	BL start
166.894032334785	0	166899	Markers	Trial start
167.244024014237	0	167249	Markers	BP
167.745012103967	0	167750	Markers	BL start
172.544897993594	0	172550	Markers	Trial start
172.944888484397	0	172950	Markers	BP
