onset	duration	sample	type	value
37.7061228478875	0	37708	Markers	Experiment start
37.7121227083136	0	37714	Markers	BL start
45.9119319573304	0	45914	Markers	Trial start
46.6939137662	0	46696	Markers	BP
47.1939021350425	0	47196	Markers	BL start
53.0937648873839	0	53096	Markers	Trial start
53.5057553033101	0	53508	Markers	BP
54.0067436488903	0	54009	Markers	BL start
59.8056087507255	0	59808	Markers	Trial start
60.1236013533093	0	60126	Markers	BP
60.6245896988895	0	60627	Markers	BL start
69.6233803613166	0	69626	Markers	Trial start
69.8803743829016	0	69883	Markers	BP
70.3813627284818	0	70384	Markers	BL start
74.9812557218327	0	74984	Markers	Trial start
75.2682490455483	0	75271	Markers	BP
75.7692373911285	0	75772	Markers	BL start
83.0690675762288	0	83072	Markers	Trial start
83.3200617373877	0	83323	Markers	BP
83.8250499899187	0	83828	Markers	BL start
86.6249848554366	0	86628	Markers	Trial start
86.9769766671017	0	86980	Markers	BP
87.4769650359442	0	87480	Markers	BL start
94.7767952210445	0	94780	Markers	Trial start
95.1147873583821	0	95118	Markers	BP
103.363595467545	0	103367	Markers	Experiment start
103.369595327972	0	103373	Markers	BL start
111.46940690322	0	111473	Markers	Trial start
111.753400296722	0	111757	Markers	BP
112.253388665565	0	112257	Markers	BL start
122.054160671615	0	122058	Markers	Trial start
122.343153948806	0	122347	Markers	BP
122.844142294387	0	122848	Markers	BL start
131.043951543403	0	131048	Markers	Trial start
131.355944285561	0	131360	Markers	BP
131.857932607879	0	131862	Markers	BL start
141.758702287698	0	141763	Markers	Trial start
142.047695564889	0	142052	Markers	BP
142.553683794157	0	142558	Markers	BL start
151.653472107091	0	151658	Markers	Trial start
152.008463848969	0	152013	Markers	BP
152.509452194549	0	152514	Markers	BL start
157.108345211162	0	157113	Markers	Trial start
157.424337860271	0	157429	Markers	BP
157.925326205851	0	157930	Markers	BL start
160.125275028758	0	160130	Markers	Trial start
160.473266933472	0	160478	Markers	BP
160.974255279052	0	160979	Markers	BL start
166.773120380888	0	166778	Markers	Trial start
167.043114100063	0	167048	Markers	BP
167.543102468905	0	167548	Markers	BL start
174.242946611394	0	174248	Markers	Trial start
174.511940353832	0	174517	Markers	BP
175.0179285831	0	175023	Markers	BL start
178.017858796155	0	178023	Markers	Trial start
178.374850491509	0	178380	Markers	BP
178.875838837089	0	178881	Markers	BL start
181.674773725869	0	181680	Markers	Trial start
181.974766747175	0	181980	Markers	BP
182.475755092755	0	182481	Markers	BL start
189.175599235244	0	189181	Markers	Trial start
189.43659316378	0	189442	Markers	BP
189.93758150936	0	189943	Markers	BL start
197.23741169446	0	197243	Markers	Trial start
197.499405599734	0	197505	Markers	BP
198.000393945314	0	198006	Markers	BL start
202.699284635696	0	202705	Markers	Trial start
202.997277703526	0	203003	Markers	BP
203.497266072368	0	203503	Markers	BL start
209.39712882471	0	209403	Markers	Trial start
209.665122590409	0	209671	Markers	BP
210.16611093599	0	210172	Markers	BL start
213.165041172307	0	213171	Markers	Trial start
213.481033821415	0	213487	Markers	BP
213.982022166995	0	213988	Markers	BL start
221.18085470159	0	221187	Markers	Trial start
221.467848025305	0	221474	Markers	BP
221.968836370885	0	221975	Markers	BL start
228.668680513375	0	228675	Markers	Trial start
228.969673511418	0	228976	Markers	BP
229.471661833736	0	229478	Markers	BL start
236.771492018836	0	236778	Markers	Trial start
237.055485412339	0	237062	Markers	BP
237.557473734656	0	237564	Markers	BL start
240.857396969017	0	240864	Markers	Trial start
241.18438936224	0	241191	Markers	BP
241.68537770782	0	241692	Markers	BL start
244.385314899569	0	244392	Markers	Trial start
244.775305827267	0	244782	Markers	BP
245.275294196109	0	245282	Markers	BL start
251.575147643524	0	251582	Markers	Trial start
251.844141385962	0	251851	Markers	BP
252.345129731542	0	252352	Markers	BL start
254.44508088068	0	254452	Markers	Trial start
254.775073204116	0	254782	Markers	BP
255.276061549697	0	255283	Markers	BL start
261.574915020374	0	261582	Markers	Trial start
261.864908274303	0	261872	Markers	BP
262.364896643145	0	262372	Markers	BL start
270.164715197088	0	270172	Markers	Trial start
270.467708148607	0	270475	Markers	BP
270.968696494187	0	270976	Markers	BL start
280.269480131395	0	280277	Markers	Trial start
280.506474618226	0	280514	Markers	BP
281.012462847495	0	281020	Markers	BL start
285.812351188383	0	285820	Markers	Trial start
286.092344674935	0	286100	Markers	BP
286.593333020515	0	286601	Markers	BL start
288.793281843422	0	288801	Markers	Trial start
289.151273515513	0	289159	Markers	BP
289.653261837831	0	289661	Markers	BL start
297.953068760616	0	297961	Markers	Trial start
298.242062037807	0	298250	Markers	BP
298.74205040665	0	298750	Markers	BL start
305.541892222907	0	305550	Markers	Trial start
305.857884872016	0	305866	Markers	BP
306.358873217596	0	306367	Markers	BL start
310.258782494567	0	310267	Markers	Trial start
310.54277588807	0	310551	Markers	BP
311.04376423365	0	311052	Markers	BL start
317.243620007297	0	317252	Markers	Trial start
317.577612237684	0	317586	Markers	BP
318.077600606526	0	318086	Markers	BL start
324.877442422784	0	324886	Markers	Trial start
325.132436490894	0	325141	Markers	BP
325.633424836474	0	325642	Markers	BL start
330.03232250555	0	330041	Markers	Trial start
330.310316038627	0	330319	Markers	BP
330.811304384207	0	330820	Markers	BL start
337.211155505391	0	337220	Markers	Trial start
337.525148201024	0	337534	Markers	BP
338.026136546604	0	338035	Markers	BL start
342.925022584523	0	342934	Markers	Trial start
343.19401632696	0	343203	Markers	BP
343.69500467254	0	343704	Markers	BL start
347.893906994079	0	347903	Markers	Trial start
348.193900015385	0	348203	Markers	BP
348.694888360965	0	348704	Markers	BL start
358.495660367015	0	358505	Markers	Trial start
358.762654155977	0	358772	Markers	BP
359.263642501557	0	359273	Markers	BL start
363.462544823097	0	363472	Markers	Trial start
363.766537751353	0	363776	Markers	BP
364.267526096933	0	364277	Markers	BL start
369.667400480432	0	369677	Markers	Trial start
369.939394153082	0	369949	Markers	BP
370.439382521925	0	370449	Markers	BL start
376.039252252961	0	376049	Markers	Trial start
376.311245925611	0	376321	Markers	BP
376.812234271191	0	376822	Markers	BL start
380.9121388957	0	380922	Markers	Trial start
381.213131893743	0	381223	Markers	BP
381.714120239323	0	381724	Markers	BL start
389.91392948834	0	389924	Markers	Trial start
390.174923416875	0	390185	Markers	BP
390.675911762456	0	390686	Markers	BL start
