onset	duration	sample	type	value
39.6860382290246	0	39688	Markers	Experiment start
39.6930380593873	0	39695	Markers	BL start
46.2928781156164	0	46295	Markers	Trial start
48.7998173612173	0	48802	Markers	BP
49.3008052200311	0	49303	Markers	BL start
52.2007349417075	0	52203	Markers	Trial start
52.6667236487079	0	52669	Markers	BP
53.1677115075216	0	53170	Markers	BL start
59.5675564105316	0	59570	Markers	Trial start
59.9515471047122	0	59954	Markers	BP
60.4535349392921	0	60456	Markers	BL start
67.6523604794122	0	67655	Markers	Trial start
67.9923522398846	0	67995	Markers	BP
68.4933400986984	0	68496	Markers	BL start
76.6931413806799	0	76696	Markers	Trial start
76.9821343770815	0	76985	Markers	BP
77.4831222358953	0	77486	Markers	BL start
79.6830689213049	0	79686	Markers	Trial start
80.020060754479	0	80023	Markers	BP
80.5210486132928	0	80524	Markers	BL start
83.4199783592031	0	83423	Markers	Trial start
83.6939717191132	0	83697	Markers	BP
84.194959577927	0	84198	Markers	BL start
90.794799634156	0	90798	Markers	Trial start
91.0887925093881	0	91092	Markers	BP
96.8566527282258	0	96860	Markers	Experiment start
96.8646525343546	0	96868	Markers	BL start
105.464444122774	0	105468	Markers	Trial start
105.727437749257	0	105731	Markers	BP
106.228425608071	0	106232	Markers	BL start
108.727365047543	0	108731	Markers	Trial start
109.043357389629	0	109047	Markers	BP
109.544345248443	0	109548	Markers	BL start
115.844192574844	0	115848	Markers	Trial start
116.109186152859	0	116113	Markers	BP
116.609174035907	0	116613	Markers	BL start
121.309060136554	0	121313	Markers	Trial start
121.567053884207	0	121571	Markers	BP
122.068041743021	0	122072	Markers	BL start
124.966971488931	0	124971	Markers	Trial start
125.238964897309	0	125243	Markers	BP
125.739952756123	0	125744	Markers	BL start
133.140773400994	0	133145	Markers	Trial start
133.406766954776	0	133411	Markers	BP
133.907754813589	0	133912	Markers	BL start
136.307696652218	0	136312	Markers	Trial start
136.579690060596	0	136584	Markers	BP
137.08067791941	0	137085	Markers	BL start
145.481474330376	0	145486	Markers	Trial start
145.736468150731	0	145741	Markers	BP
146.237456009545	0	146242	Markers	BL start
152.837296065774	0	152842	Markers	Trial start
153.11728928028	0	153122	Markers	BP
153.617277163328	0	153622	Markers	BL start
157.017194768052	0	157022	Markers	Trial start
157.311187643284	0	157316	Markers	BP
157.812175502098	0	157817	Markers	BL start
166.411967090517	0	166417	Markers	Trial start
166.703960014217	0	166709	Markers	BP
167.204947873031	0	167210	Markers	BL start
177.005710356531	0	177011	Markers	Trial start
177.355701874665	0	177361	Markers	BP
177.856689733478	0	177862	Markers	BL start
182.556575834126	0	182562	Markers	Trial start
182.876568079277	0	182882	Markers	BP
183.37755593809	0	183383	Markers	BL start
185.576502647734	0	185582	Markers	Trial start
185.8694955472	0	185875	Markers	BP
186.370483406014	0	186376	Markers	BL start
189.3704107043	0	189376	Markers	Trial start
189.643404088444	0	189649	Markers	BP
190.144391947257	0	190150	Markers	BL start
196.04424896722	0	196050	Markers	Trial start
196.355241430475	0	196361	Markers	BP
196.856229289289	0	196862	Markers	BL start
200.355144494857	0	200361	Markers	Trial start
200.665136982346	0	200671	Markers	BP
201.165124865394	0	201171	Markers	BL start
209.764916453814	0	209771	Markers	Trial start
210.138907390333	0	210145	Markers	BP
210.639895249147	0	210646	Markers	BL start
212.839841934557	0	212846	Markers	Trial start
213.152834349345	0	213159	Markers	BP
213.653822208158	0	213660	Markers	BL start
218.453705885416	0	218460	Markers	Trial start
218.742698881817	0	218749	Markers	BP
219.243686740631	0	219250	Markers	BL start
225.043546183984	0	225050	Markers	Trial start
225.374538162561	0	225381	Markers	BP
225.875526021375	0	225882	Markers	BL start
232.075375771166	0	232082	Markers	Trial start
232.381368355591	0	232388	Markers	BP
232.882356214405	0	232889	Markers	BL start
235.281298077268	0	235288	Markers	Trial start
235.672288601811	0	235679	Markers	BP
236.173276460625	0	236180	Markers	BL start
244.97406317803	0	244981	Markers	Trial start
245.436051981966	0	245443	Markers	BP
245.937039840779	0	245944	Markers	BL start
253.136865356666	0	253144	Markers	Trial start
253.511856268951	0	253519	Markers	BP
254.012844127765	0	254020	Markers	BL start
263.212621175842	0	263220	Markers	Trial start
263.629611070304	0	263637	Markers	BP
264.130598929117	0	264138	Markers	BL start
269.330472912813	0	269338	Markers	Trial start
269.712463655461	0	269720	Markers	BP
270.213451514275	0	270221	Markers	BL start
274.713342461704	0	274721	Markers	Trial start
275.212330368986	0	275220	Markers	BP
275.713318227799	0	275721	Markers	BL start
280.013214022009	0	280021	Markers	Trial start
280.455203310623	0	280463	Markers	BP
280.956191169437	0	280964	Markers	BL start
288.456009415152	0	288464	Markers	Trial start
288.885998994573	0	288894	Markers	BP
289.385986877621	0	289394	Markers	BL start
293.78588024844	0	293794	Markers	Trial start
294.10087261476	0	294109	Markers	BP
294.600860497808	0	294609	Markers	BL start
302.800661779789	0	302809	Markers	Trial start
303.068655285103	0	303077	Markers	BP
303.569643143916	0	303578	Markers	BL start
309.868490494551	0	309877	Markers	Trial start
310.211482182322	0	310220	Markers	BP
310.711470065369	0	310720	Markers	BL start
319.612254359384	0	319621	Markers	Trial start
319.911247113446	0	319920	Markers	BP
320.41223497226	0	320421	Markers	BL start
328.012050794584	0	328021	Markers	Trial start
328.311043548647	0	328320	Markers	BP
328.811031431694	0	328820	Markers	BL start
335.510869064533	0	335520	Markers	Trial start
335.862860534198	0	335872	Markers	BP
336.363848393012	0	336373	Markers	BL start
343.762669086351	0	343772	Markers	Trial start
344.070661622309	0	344080	Markers	BP
344.571649481123	0	344581	Markers	BL start
351.47148226718	0	351481	Markers	Trial start
351.813473979185	0	351823	Markers	BP
352.313461862232	0	352323	Markers	BL start
358.013323728976	0	358023	Markers	Trial start
358.264317646266	0	358274	Markers	BP
358.765305505079	0	358775	Markers	BL start
366.065128597575	0	366075	Markers	Trial start
366.421119970305	0	366431	Markers	BP
366.922107829119	0	366932	Markers	BL start
370.921010917734	0	370931	Markers	Trial start
371.257002775142	0	371267	Markers	BP
371.757990633956	0	371768	Markers	BL start
376.956864641885	0	376967	Markers	Trial start
377.256857371714	0	377267	Markers	BP
377.756845254762	0	377767	Markers	BL start
384.756675617429	0	384767	Markers	Trial start
385.019669243912	0	385030	Markers	BP
385.520657102726	0	385531	Markers	BL start
389.220567437278	0	389231	Markers	Trial start
389.512560360978	0	389523	Markers	BP
390.013548219792	0	390024	Markers	BL start
399.914308279902	0	399925	Markers	Trial start
400.235300500818	0	400246	Markers	BP
400.736288359632	0	400747	Markers	BL start
410.037062960084	0	410048	Markers	Trial start
410.380054647855	0	410391	Markers	BP
410.881042506669	0	410892	Markers	BL start
417.280887409679	0	417292	Markers	Trial start
417.629878952046	0	417641	Markers	BP
418.13086681086	0	418142	Markers	BL start
424.729706891323	0	424741	Markers	Trial start
425.122697367398	0	425134	Markers	BP
425.622685250446	0	425634	Markers	BL start
429.722585891437	0	429734	Markers	Trial start
430.03157840316	0	430043	Markers	BP
430.532566261974	0	430544	Markers	BL start
439.03336024955	0	439045	Markers	Trial start
439.340352809741	0	439352	Markers	BP
