onset	duration	sample	type	value
33.7503074075298	0	33752	Markers	Experiment start
33.7573072638852	0	33759	Markers	BL start
42.0581369219666	0	42060	Markers	Trial start
42.5301272362197	0	42532	Markers	BP
43.0321169348532	0	43034	Markers	BL start
50.6319609779105	0	50634	Markers	Trial start
50.9189550884838	0	50921	Markers	BP
51.419944807638	0	51422	Markers	BL start
56.0198504126463	0	56022	Markers	Trial start
56.4318419581384	0	56434	Markers	BP
56.9328316772926	0	56935	Markers	BL start
63.8326900848051	0	63835	Markers	Trial start
64.1056844826676	0	64108	Markers	BP
64.6056742223424	0	64608	Markers	BL start
67.1056229207165	0	67108	Markers	Trial start
67.4206164567116	0	67423	Markers	BP
67.9216061758658	0	67924	Markers	BL start
73.5214912602238	0	73524	Markers	Trial start
73.7674862121438	0	73770	Markers	BP
74.2784757260915	0	74281	Markers	BL start
81.1773341541247	0	81180	Markers	Trial start
81.4203291676066	0	81423	Markers	BP
81.9213188867608	0	81924	Markers	BL start
84.1202737618507	0	84123	Markers	Trial start
84.4542669079534	0	84457	Markers	BP
95.5050401342463	0	95508	Markers	Experiment start
95.5120399906018	0	95515	Markers	BL start
103.111884033659	0	103115	Markers	Trial start
103.388878349439	0	103392	Markers	BP
103.888868089114	0	103892	Markers	BL start
109.988742913147	0	109992	Markers	Trial start
110.231737926629	0	110235	Markers	BP
110.734727604741	0	110738	Markers	BL start
119.834540866823	0	119838	Markers	Trial start
120.113535141562	0	120117	Markers	BP
120.614524860716	0	120618	Markers	BL start
128.914354539318	0	128918	Markers	Trial start
129.156349573321	0	129160	Markers	BP
129.658339271954	0	129662	Markers	BL start
134.158246929027	0	134162	Markers	Trial start
134.47724038294	0	134481	Markers	BP
134.978230102094	0	134982	Markers	BL start
140.778111082322	0	140782	Markers	Trial start
141.040105705912	0	141044	Markers	BP
141.541095425066	0	141545	Markers	BL start
146.539992842335	0	146544	Markers	Trial start
146.809987301759	0	146814	Markers	BP
147.310977020913	0	147315	Markers	BL start
152.910862105271	0	152915	Markers	Trial start
153.191856338969	0	153196	Markers	BP
153.692846058123	0	153697	Markers	BL start
162.392667528465	0	162397	Markers	Trial start
162.649662254657	0	162654	Markers	BP
163.150651973812	0	163155	Markers	BL start
171.850473444154	0	171855	Markers	Trial start
172.121467883057	0	172126	Markers	BP
172.622457602211	0	172627	Markers	BL start
175.122406300586	0	175127	Markers	Trial start
