onset	duration	sample	type	value
31.8402185878216	0	31842	Markers	Experiment start
31.8462184405752	0	31848	Markers	BL start
35.9471177976512	0	35949	Markers	Trial start
36.5681025576474	0	36570	Markers	BP
37.0680902871129	0	37070	Markers	BL start
45.1678915044539	0	45170	Markers	Trial start
45.6978784976873	0	45700	Markers	BP
46.1988662026117	0	46201	Markers	BL start
52.5987091397701	0	52601	Markers	Trial start
53.0656976790908	0	53068	Markers	BP
53.5666853840153	0	53569	Markers	BL start
63.2664473356459	0	63269	Markers	Trial start
63.6074389671413	0	63610	Markers	BP
64.1084266720658	0	64111	Markers	BL start
72.1082303435137	0	72111	Markers	Trial start
72.3572242327875	0	72360	Markers	BP
72.857211962253	0	72860	Markers	BL start
77.8570892569079	0	77860	Markers	Trial start
78.1560819191283	0	78159	Markers	BP
78.6580695995117	0	78661	Markers	BL start
85.1569101071042	0	85160	Markers	Trial start
85.5928994071981	0	85596	Markers	BP
86.0928871366636	0	86096	Markers	BL start
95.0926662670425	0	95096	Markers	Trial start
95.3836591255914	0	95387	Markers	BP
106.929375774409	0	106933	Markers	Experiment start
106.936375602621	0	106940	Markers	BL start
113.535213656107	0	113539	Markers	Trial start
113.820206661902	0	113824	Markers	BP
114.321194366826	0	114325	Markers	BL start
122.82098576774	0	122825	Markers	Trial start
123.201976417593	0	123206	Markers	BP
123.702964122517	0	123707	Markers	BL start
132.802740798789	0	132807	Markers	Trial start
133.096733583715	0	133101	Markers	BP
133.597721288639	0	133602	Markers	BL start
137.697620670256	0	137702	Markers	Trial start
138.09661087837	0	138101	Markers	BP
138.597598583294	0	138602	Markers	BL start
146.19741207117	0	146202	Markers	Trial start
146.460405616869	0	146465	Markers	BP
146.961393321793	0	146966	Markers	BL start
155.961172452172	0	155966	Markers	Trial start
156.304164034585	0	156309	Markers	BP
156.80515173951	0	156810	Markers	BL start
160.205068299875	0	160210	Markers	Trial start
160.658057182771	0	160663	Markers	BP
161.159044887695	0	161164	Markers	BL start
164.458963902167	0	164464	Markers	Trial start
164.775956122649	0	164781	Markers	BP
165.276943827573	0	165282	Markers	BL start
173.876732774379	0	173882	Markers	Trial start
174.164725706552	0	174170	Markers	BP
174.665713411476	0	174671	Markers	BL start
181.064556373175	0	181070	Markers	Trial start
181.393548299164	0	181399	Markers	BP
181.894536004088	0	181900	Markers	BL start
191.795293022964	0	191801	Markers	Trial start
192.118285096199	0	192124	Markers	BP
192.619272801123	0	192625	Markers	BL start
202.020042090533	0	202026	Markers	Trial start
202.298035268116	0	202304	Markers	BP
202.802022899417	0	202808	Markers	BL start
206.10194191389	0	206108	Markers	Trial start
206.440933594467	0	206447	Markers	BP
206.941921299392	0	206948	Markers	BL start
211.641805956367	0	211648	Markers	Trial start
212.030796409891	0	212037	Markers	BP
212.531784114816	0	212538	Markers	BL start
218.731631960188	0	218738	Markers	Trial start
219.072623591683	0	219079	Markers	BP
219.573611296608	0	219580	Markers	BL start
225.572464074735	0	225579	Markers	Trial start
225.870456761496	0	225877	Markers	BP
226.371444466421	0	226378	Markers	BL start
228.771385567855	0	228778	Markers	Trial start
229.183375456935	0	229190	Markers	BP
229.684363161859	0	229691	Markers	BL start
237.783164403741	0	237790	Markers	Trial start
238.060157605865	0	238067	Markers	BP
238.562145286248	0	238569	Markers	BL start
246.761944049483	0	246769	Markers	Trial start
247.076936319046	0	247084	Markers	BP
247.576924048511	0	247584	Markers	BL start
257.176688454249	0	257184	Markers	Trial start
257.57767861328	0	257585	Markers	BP
258.078666318205	0	258086	Markers	BL start
266.379462602791	0	266387	Markers	Trial start
266.644456099407	0	266652	Markers	BP
267.150443681626	0	267158	Markers	BL start
269.650382328954	0	269658	Markers	Trial start
270.02837305243	0	270036	Markers	BP
270.529360757354	0	270537	Markers	BL start
275.529238052009	0	275537	Markers	Trial start
275.834230566983	0	275842	Markers	BP
276.335218271908	0	276343	Markers	BL start
286.034980223538	0	286043	Markers	Trial start
286.275974309141	0	286284	Markers	BP
286.780961915901	0	286789	Markers	BL start
295.082758175946	0	295091	Markers	Trial start
295.343751770727	0	295352	Markers	BP
295.844739475651	0	295853	Markers	BL start
303.944540692992	0	303953	Markers	Trial start
304.228533723329	0	304237	Markers	BP
304.729521428253	0	304738	Markers	BL start
312.729325099701	0	312738	Markers	Trial start
312.975319062598	0	312984	Markers	BP
313.476306767522	0	313485	Markers	BL start
316.075242985284	0	316084	Markers	Trial start
316.436234125958	0	316445	Markers	BP
316.937221830883	0	316946	Markers	BL start
319.136167865072	0	319145	Markers	Trial start
319.478159472026	0	319487	Markers	BP
319.978147201492	0	319987	Markers	BL start
328.977926331871	0	328987	Markers	Trial start
329.275919018632	0	329285	Markers	BP
329.776906723557	0	329786	Markers	BL start
339.375671153835	0	339385	Markers	Trial start
339.671663889679	0	339681	Markers	BP
340.172651594603	0	340182	Markers	BL start
