onset	duration	sample	type	value
46.5459303558654	0	46548	Markers	Experiment start
46.5539301720264	0	46556	Markers	BL start
48.553884212281	0	48556	Markers	Trial start
50.4028417224964	0	50405	Markers	BP
50.9038302095802	0	50906	Markers	BL start
53.4027727828783	0	53405	Markers	Trial start
53.8017636139091	0	53804	Markers	BP
54.303752078013	0	54306	Markers	BL start
60.1026188177312	0	60105	Markers	Trial start
60.4166116020512	0	60419	Markers	BP
60.9166001121148	0	60919	Markers	BL start
66.7164668288532	0	66719	Markers	Trial start
67.0194598659517	0	67022	Markers	BP
67.5204483530355	0	67523	Markers	BL start
70.0213908803739	0	70024	Markers	Trial start
70.3703828603983	0	70373	Markers	BP
70.870371370462	0	70873	Markers	BL start
73.3703139207802	0	73373	Markers	Trial start
73.6103084056108	0	73613	Markers	BP
74.1102969156744	0	74113	Markers	BL start
76.110250955929	0	76113	Markers	Trial start
76.4362434644905	0	76439	Markers	BP
76.9372319515743	0	76940	Markers	BL start
85.8380274077274	0	85841	Markers	Trial start
86.1370205367455	0	86140	Markers	BP
95.1408136259717	0	95144	Markers	Experiment start
95.1478134651125	0	95151	Markers	BL start
102.547643414055	0	102551	Markers	Trial start
102.858636267314	0	102862	Markers	BP
103.359624754398	0	103363	Markers	BL start
111.159445511391	0	111163	Markers	Trial start
111.439439077027	0	111443	Markers	BP
111.94042756411	0	111944	Markers	BL start
121.140216149281	0	121144	Markers	Trial start
121.438209301279	0	121442	Markers	BP
121.940197765383	0	121944	Markers	BL start
129.539023141331	0	129543	Markers	Trial start
129.874015443073	0	129878	Markers	BP
130.375003930157	0	130379	Markers	BL start
139.675790194361	0	139680	Markers	Trial start
140.016782358224	0	140021	Markers	BP
140.517770845308	0	140522	Markers	BL start
143.017713395627	0	143022	Markers	Trial start
143.387704893074	0	143392	Markers	BP
143.889693357178	0	143894	Markers	BL start
149.888555500921	0	149893	Markers	Trial start
150.224547779684	0	150229	Markers	BP
150.725536266768	0	150730	Markers	BL start
155.225432857341	0	155230	Markers	Trial start
155.564425067164	0	155569	Markers	BP
156.065413554248	0	156070	Markers	BL start
158.865349210604	0	158870	Markers	Trial start
159.175342086843	0	159180	Markers	BP
159.677330550947	0	159682	Markers	BL start
164.376222568525	0	164381	Markers	Trial start
164.668215858403	0	164673	Markers	BP
165.170204322507	0	165175	Markers	BL start
169.869096340085	0	169874	Markers	Trial start
170.182089147385	0	170187	Markers	BP
170.683077634468	0	170688	Markers	BL start
177.781914500352	0	177787	Markers	Trial start
178.084907537451	0	178090	Markers	BP
178.584896047514	0	178590	Markers	BL start
181.084838597833	0	181090	Markers	Trial start
181.373831956649	0	181379	Markers	BP
181.875820420753	0	181881	Markers	BL start
186.87570552139	0	186881	Markers	Trial start
187.183698443589	0	187189	Markers	BP
187.684686930673	0	187690	Markers	BL start
190.88461339508	0	190890	Markers	Trial start
191.233605375105	0	191239	Markers	BP
191.734593862188	0	191740	Markers	BL start
197.134469770876	0	197140	Markers	Trial start
197.449462532216	0	197455	Markers	BP
197.9504510193	0	197956	Markers	BL start
206.150262584343	0	206156	Markers	Trial start
