onset	duration	sample	type	value
66.9764004119929	0	66979	Markers	Experiment start
66.9814002925814	0	66984	Markers	BL start
74.8812116224919	0	74884	Markers	Trial start
75.2022039562769	0	75205	Markers	BP
75.7041919673674	0	75707	Markers	BL start
77.8051417906765	0	77808	Markers	Trial start
78.1231341961083	0	78126	Markers	BP
78.6241222310811	0	78627	Markers	BL start
88.1238953493279	0	88127	Markers	Trial start
88.4588873487608	0	88462	Markers	BP
88.961875335969	0	88965	Markers	BL start
90.9608275952717	0	90964	Markers	Trial start
91.3568181378849	0	91360	Markers	BP
91.8588061489754	0	91862	Markers	BL start
96.5576939260956	0	96561	Markers	Trial start
96.8596867136441	0	96863	Markers	BP
97.3606747486169	0	97364	Markers	BL start
100.160607878205	0	100164	Markers	Trial start
100.513599447757	0	100517	Markers	BP
101.01458748273	0	101018	Markers	BL start
109.915374906468	0	109919	Markers	Trial start
110.210367861193	0	110214	Markers	BP
110.711355896166	0	110715	Markers	BL start
114.310269943805	0	114314	Markers	Trial start
114.606262874647	0	114610	Markers	BP
127.95494406996	0	127959	Markers	Experiment start
127.962943878902	0	127967	Markers	BL start
137.363719361495	0	137368	Markers	Trial start
137.632712937159	0	137637	Markers	BP
138.133700972132	0	138138	Markers	BL start
141.232626960916	0	141237	Markers	Trial start
141.517620154463	0	141522	Markers	BP
142.020608141672	0	142025	Markers	BL start
145.220531718344	0	145225	Markers	Trial start
145.493525198479	0	145498	Markers	BP
145.994513233452	0	145999	Markers	BL start
148.793446386923	0	148798	Markers	Trial start
149.042440440232	0	149047	Markers	BP
149.542428499088	0	149547	Markers	BL start
154.242316252325	0	154247	Markers	Trial start
154.535309254815	0	154540	Markers	BP
155.03529731367	0	155040	Markers	BL start
157.435239996174	0	157440	Markers	Trial start
157.729232974781	0	157734	Markers	BP
158.230221009754	0	158235	Markers	BL start
162.729113563332	0	162734	Markers	Trial start
163.023106541939	0	163028	Markers	BP
163.524094576911	0	163529	Markers	BL start
167.723994271294	0	167729	Markers	Trial start
167.996987751429	0	168002	Markers	BP
168.501975690873	0	168507	Markers	BL start
172.301884938171	0	172307	Markers	Trial start
172.561878728776	0	172567	Markers	BP
173.062866763749	0	173068	Markers	BL start
176.362787952192	0	176368	Markers	Trial start
176.628781599503	0	176634	Markers	BP
177.129769634476	0	177135	Markers	BL start
179.230719457785	0	179236	Markers	Trial start
179.50371293792	0	179509	Markers	BP
180.003700996775	0	180009	Markers	BL start
185.203576808868	0	185209	Markers	Trial start
185.490569954651	0	185496	Markers	BP
185.990558013506	0	185996	Markers	BL start
195.891321554955	0	195897	Markers	Trial start
196.199314199209	0	196205	Markers	BP
196.700302234182	0	196706	Markers	BL start
204.400118340551	0	204406	Markers	Trial start
204.621113062565	0	204627	Markers	BP
205.127100978126	0	205133	Markers	BL start
214.626874096373	0	214633	Markers	Trial start
214.882867982507	0	214889	Markers	BP
215.38785592195	0	215394	Markers	BL start
224.887629040197	0	224894	Markers	Trial start
225.146622854684	0	225153	Markers	BP
225.647610889657	0	225654	Markers	BL start
233.747417443109	0	233754	Markers	Trial start
234.003411329243	0	234010	Markers	BP
234.503399388098	0	234510	Markers	BL start
239.803272811962	0	239810	Markers	Trial start
240.128265050218	0	240135	Markers	BP
240.629253085191	0	240636	Markers	BL start
243.128193403348	0	243135	Markers	Trial start
243.475185116194	0	243482	Markers	BP
243.976173151167	0	243983	Markers	BL start
253.276951021989	0	253284	Markers	Trial start
253.543944645418	0	253551	Markers	BP
254.044932680391	0	254052	Markers	BL start
259.744796551339	0	259752	Markers	Trial start
260.134787237246	0	260142	Markers	BP
260.634775296101	0	260642	Markers	BL start
268.534586626011	0	268542	Markers	Trial start
268.804580177793	0	268812	Markers	BP
269.309568117237	0	269317	Markers	BL start
276.010408082013	0	276018	Markers	Trial start
276.263402039793	0	276271	Markers	BP
276.764390074766	0	276772	Markers	BL start
286.464158416555	0	286472	Markers	Trial start
286.751151562338	0	286759	Markers	BP
287.25213959731	0	287260	Markers	BL start
295.752936573965	0	295761	Markers	Trial start
296.048929504807	0	296057	Markers	BP
296.54991753978	0	296558	Markers	BL start
301.550798104448	0	301559	Markers	Trial start
301.861790677056	0	301870	Markers	BP
302.362778712029	0	302371	Markers	BL start
305.561702312584	0	305570	Markers	Trial start
305.902694168723	0	305911	Markers	BP
306.403682203696	0	306412	Markers	BL start
310.003596227453	0	310012	Markers	Trial start
310.305589015001	0	310314	Markers	BP
310.806577049974	0	310815	Markers	BL start
315.106474356128	0	315115	Markers	Trial start
315.513464636036	0	315522	Markers	BP
316.014452671009	0	316023	Markers	BL start
322.514297436125	0	322523	Markers	Trial start
322.762291513317	0	322771	Markers	BP
323.26327954829	0	323272	Markers	BL start
331.063093266429	0	331072	Markers	Trial start
331.328086937622	0	331337	Markers	BP
331.832074900948	0	331841	Markers	BL start
337.131948324812	0	337141	Markers	Trial start
337.430941184008	0	337440	Markers	BP
337.930929242863	0	337940	Markers	BL start
345.630745349231	0	345640	Markers	Trial start
345.894739044307	0	345904	Markers	BP
346.394727103162	0	346404	Markers	BL start
348.995664985326	0	349005	Markers	Trial start
349.345656626524	0	349355	Markers	BP
349.846644661497	0	349856	Markers	BL start
355.74550377987	0	355755	Markers	Trial start
356.030496973417	0	356040	Markers	BP
356.53148500839	0	356541	Markers	BL start
365.13027964458	0	365140	Markers	Trial start
365.424272623187	0	365434	Markers	BP
365.924260682042	0	365934	Markers	BL start
374.82504810578	0	374835	Markers	Trial start
375.116041156034	0	375126	Markers	BP
375.617029191007	0	375627	Markers	BL start
381.516888285497	0	381527	Markers	Trial start
381.809881287986	0	381820	Markers	BP
382.309869346841	0	382320	Markers	BL start
387.409747547163	0	387420	Markers	Trial start
387.667741385532	0	387678	Markers	BP
388.176729229446	0	388187	Markers	BL start
390.877664723382	0	390888	Markers	Trial start
391.169657749753	0	391180	Markers	BP
391.670645784726	0	391681	Markers	BL start
397.870497714529	0	397881	Markers	Trial start
398.139491290193	0	398150	Markers	BP
398.640479325166	0	398651	Markers	BL start
408.441245254843	0	408452	Markers	Trial start
408.737238185686	0	408748	Markers	BP
409.238226220658	0	409249	Markers	BL start
415.337080562573	0	415348	Markers	Trial start
415.613073971061	0	415624	Markers	BP
416.114062006034	0	416125	Markers	BL start
423.713880500631	0	423725	Markers	Trial start
424.029872953828	0	424041	Markers	BP
424.5308609888	0	424542	Markers	BL start
428.530765459641	0	428542	Markers	Trial start
428.789759274128	0	428801	Markers	BP
429.289747332983	0	429301	Markers	BL start
437.289556274665	0	437301	Markers	Trial start
437.608548656214	0	437620	Markers	BP
438.109536691187	0	438121	Markers	BL start
447.910302620864	0	447922	Markers	Trial start
448.213295384531	0	448225	Markers	BP
448.714283419503	0	448726	Markers	BL start
450.713235678806	0	450725	Markers	Trial start
451.08722674683	0	451099	Markers	BP
451.58921475792	0	451601	Markers	BL start
458.489049970121	0	458501	Markers	Trial start
458.799042566611	0	458811	Markers	BP
459.300030601584	0	459312	Markers	BL start
468.499810884517	0	468512	Markers	Trial start
468.777804245241	0	468790	Markers	BP
