onset	duration	sample	type	value
66.1455451989394	0	66148	Markers	Experiment start
66.1525450449853	0	66155	Markers	BL start
75.9543294651404	0	75957	Markers	Trial start
76.2723224712218	0	76275	Markers	BP
76.7743114305074	0	76777	Markers	BL start
78.9742630449067	0	78977	Markers	Trial start
79.2402571946477	0	79243	Markers	BP
79.7412461759268	0	79744	Markers	BL start
81.9421977683326	0	81945	Markers	Trial start
82.1991921160147	0	82202	Markers	BP
82.7091808993527	0	82712	Markers	BL start
87.7090709320782	0	87712	Markers	Trial start
87.9430657856098	0	87946	Markers	BP
88.4490546569216	0	88452	Markers	BL start
94.3479249175312	0	94351	Markers	Trial start
94.5939195071413	0	94597	Markers	BP
95.0999083784531	0	95103	Markers	BL start
103.500723611439	0	103504	Markers	Trial start
103.750718113075	0	103754	Markers	BP
104.252707072361	0	104256	Markers	BL start
109.252597105086	0	109256	Markers	Trial start
109.504591562735	0	109508	Markers	BP
110.005580544015	0	110009	Markers	BL start
119.505371606193	0	119509	Markers	Trial start
119.735366547698	0	119739	Markers	BP
125.97522930854	0	125979	Markers	Experiment start
125.985229088605	0	125989	Markers	BL start
132.685081732458	0	132689	Markers	Trial start
132.950075904192	0	132954	Markers	BP
133.452064863478	0	133456	Markers	BL start
142.951855925656	0	142956	Markers	Trial start
143.206850317325	0	143211	Markers	BP
143.707839298604	0	143712	Markers	BL start
150.308694119809	0	150313	Markers	Trial start
150.558688621445	0	150563	Markers	BP
151.059677602724	0	151064	Markers	BL start
156.659554439377	0	156664	Markers	Trial start
156.931548457157	0	156936	Markers	BP
157.432537438436	0	157437	Markers	BL start
160.432471458071	0	160437	Markers	Trial start
160.723465057976	0	160728	Markers	BP
161.229453929288	0	161234	Markers	BL start
168.529293377067	0	168534	Markers	Trial start
168.779287878703	0	168784	Markers	BP
169.281276837989	0	169286	Markers	BL start
177.682092070975	0	177687	Markers	Trial start
177.959085978788	0	177964	Markers	BP
178.469074762126	0	178474	Markers	BL start
186.769892194457	0	186775	Markers	Trial start
187.079885376486	0	187085	Markers	BP
187.580874357765	0	187586	Markers	BL start
192.281770966533	0	192287	Markers	Trial start
192.570764610425	0	192576	Markers	BP
193.076753481737	0	193082	Markers	BL start
202.477546721267	0	202483	Markers	Trial start
202.712541552805	0	202718	Markers	BP
203.213530534084	0	203219	Markers	BL start
206.214464531726	0	206220	Markers	Trial start
206.530457581794	0	206536	Markers	BP
207.03244654108	0	207038	Markers	BL start
212.432327776424	0	212438	Markers	Trial start
212.669322563975	0	212675	Markers	BP
213.170311545254	0	213176	Markers	BL start
219.770166388452	0	219776	Markers	Trial start
220.018160934075	0	220024	Markers	BP
220.52314982738	0	220529	Markers	BL start
225.522039882099	0	225528	Markers	Trial start
225.738035131513	0	225744	Markers	BP
226.239024112792	0	226245	Markers	BL start
234.038852563844	0	234045	Markers	Trial start
234.257847747277	0	234264	Markers	BP
234.762836640583	0	234769	Markers	BL start
241.162695882471	0	241169	Markers	Trial start
241.376691175872	0	241383	Markers	BP
241.878680135158	0	241885	Markers	BL start
250.779484371416	0	250786	Markers	Trial start
251.036478719098	0	251043	Markers	BP
251.538467678383	0	251545	Markers	BL start
258.038324720927	0	258045	Markers	Trial start
258.282319354524	0	258289	Markers	BP
258.788308225835	0	258795	Markers	BL start
267.289121259475	0	267296	Markers	Trial start
267.532115915066	0	267539	Markers	BP
268.034104874352	0	268041	Markers	BL start
276.733913531294	0	276741	Markers	Trial start
277.062906295447	0	277070	Markers	BP
277.563895276726	0	277571	Markers	BL start
286.064708310366	0	286072	Markers	Trial start
286.520698281351	0	286528	Markers	BP
287.02168726263	0	287029	Markers	BL start
290.521610285538	0	290529	Markers	Trial start
291.013599464758	0	291021	Markers	BP
291.513588468031	0	291521	Markers	BL start
301.414370710834	0	301422	Markers	Trial start
301.654365432405	0	301662	Markers	BP
302.155354413684	0	302163	Markers	BL start
309.655189462772	0	309663	Markers	Trial start
309.915183744474	0	309923	Markers	BP
310.416172725753	0	310424	Markers	BL start
318.715990180077	0	318724	Markers	Trial start
318.942985187563	0	318951	Markers	BP
319.443974168842	0	319452	Markers	BL start
321.84392138455	0	321852	Markers	Trial start
322.178914016743	0	322187	Markers	BP
322.678903020016	0	322687	Markers	BL start
324.878854634415	0	324887	Markers	Trial start
325.160848432261	0	325169	Markers	BP
325.662837391546	0	325671	Markers	BL start
333.562663643253	0	333571	Markers	Trial start
333.793658562765	0	333802	Markers	BP
334.29864745607	0	334307	Markers	BL start
336.999588051748	0	337008	Markers	Trial start
337.245582641358	0	337254	Markers	BP
337.750571534664	0	337759	Markers	BL start
342.55046596608	0	342559	Markers	Trial start
342.802460423729	0	342811	Markers	BP
343.303449405009	0	343312	Markers	BL start
352.303251463915	0	352312	Markers	Trial start
352.551246009538	0	352560	Markers	BP
353.052234990817	0	353061	Markers	BL start
358.052125023542	0	358061	Markers	Trial start
358.327118975342	0	358336	Markers	BP
358.828107956621	0	358837	Markers	BL start
366.726934230321	0	366736	Markers	Trial start
366.966928951892	0	366976	Markers	BP
367.467917933171	0	367477	Markers	BL start
376.868711172702	0	376878	Markers	Trial start
377.110705850286	0	377120	Markers	BP
377.615694743591	0	377625	Markers	BL start
387.417479163746	0	387427	Markers	Trial start
387.640474259206	0	387650	Markers	BP
388.141463240485	0	388151	Markers	BL start
396.041289492191	0	396051	Markers	Trial start
396.314283487978	0	396324	Markers	BP
396.814272491251	0	396824	Markers	BL start
402.214153726594	0	402224	Markers	Trial start
402.466148184244	0	402476	Markers	BP
402.967137165523	0	402977	Markers	BL start
412.767921607671	0	412778	Markers	Trial start
413.05491529555	0	413065	Markers	BP
413.555904276829	0	413566	Markers	BL start
419.854765740056	0	419865	Markers	Trial start
420.090760549601	0	420101	Markers	BP
420.59174953088	0	420602	Markers	BL start
429.09256256452	0	429103	Markers	Trial start
429.354556802235	0	429365	Markers	BP
429.855545783514	0	429866	Markers	BL start
435.554420442815	0	435565	Markers	Trial start
435.803414966444	0	435814	Markers	BP
436.30840385975	0	436319	Markers	BL start
442.208274098366	0	442219	Markers	Trial start
442.454268687976	0	442465	Markers	BP
442.954257691249	0	442965	Markers	BL start
447.954147723974	0	447965	Markers	Trial start
448.208142137637	0	448219	Markers	BP
448.708131140909	0	448719	Markers	BL start
455.107990382798	0	455119	Markers	Trial start
455.334985390284	0	455346	Markers	BP
455.836974349569	0	455848	Markers	BL start
463.83679840193	0	463848	Markers	Trial start
464.126792023828	0	464138	Markers	BP
464.627781005107	0	464639	Markers	BL start
473.028596238093	0	473040	Markers	Trial start
473.313589969958	0	473325	Markers	BP
473.814578951237	0	473826	Markers	BL start
477.613495398102	0	477625	Markers	Trial start
477.907488932026	0	477919	Markers	BP
478.408477913305	0	478420	Markers	BL start
483.908356949304	0	483920	Markers	Trial start
484.168351231005	0	484180	Markers	BP
484.669340212284	0	484681	Markers	BL start
489.268239064385	0	489280	Markers	Trial start
489.481234379779	0	489493	Markers	BP
489.986223273085	0	489998	Markers	BL start
493.487146273999	0	493499	Markers	Trial start
493.778139873904	0	493790	Markers	BP
