onset	duration	sample	type	value
45.689939833613	0	45692	Markers	Experiment start
45.6969396711923	0	45699	Markers	BL start
55.3967146024927	0	55399	Markers	Trial start
55.7977052981063	0	55800	Markers	BP
56.300693627018	0	56303	Markers	BL start
60.3006008151832	0	60303	Markers	Trial start
60.5965939471074	0	60599	Markers	BP
61.0985822992221	0	61101	Markers	BL start
70.0983734725936	0	70101	Markers	Trial start
70.3943666045178	0	70397	Markers	BP
70.8963549566325	0	70899	Markers	BL start
74.8962621447976	0	74899	Markers	Trial start
75.2552538149355	0	75258	Markers	BP
75.7572421670502	0	75760	Markers	BL start
85.5580147548518	0	85561	Markers	Trial start
85.8660076083405	0	85869	Markers	BP
86.3679959604552	0	86371	Markers	BL start
91.7678706644781	0	91771	Markers	Trial start
92.080863401952	0	92084	Markers	BP
92.5818517772697	0	92585	Markers	BL start
96.5817589654348	0	96585	Markers	Trial start
96.9417506123697	0	96945	Markers	BP
97.4437389644844	0	97447	Markers	BL start
107.143513895785	0	107147	Markers	Trial start
107.475506192402	0	107479	Markers	BP
113.209373146637	0	113213	Markers	Experiment start
113.216372984216	0	113220	Markers	BL start
118.716245367944	0	118720	Markers	Trial start
119.044237757373	0	119048	Markers	BP
119.545226132691	0	119549	Markers	BL start
129.345998720492	0	129350	Markers	Trial start
129.62399227007	0	129628	Markers	BP
130.12398066859	0	130128	Markers	BL start
133.223908739418	0	133228	Markers	Trial start
133.515901964154	0	133520	Markers	BP
134.016890339472	0	134021	Markers	BL start
139.216769684087	0	139221	Markers	Trial start
139.529762421561	0	139534	Markers	BP
140.030750796878	0	140035	Markers	BL start
146.129609282033	0	146134	Markers	Trial start
146.401602970828	0	146406	Markers	BP
146.905591276537	0	146910	Markers	BL start
155.505391731092	0	155510	Markers	Trial start
155.79338504864	0	155798	Markers	BP
156.294373423958	0	156299	Markers	BL start
164.493183182899	0	164498	Markers	Trial start
164.751177196536	0	164756	Markers	BP
165.251165595056	0	165256	Markers	BL start
168.551089025293	0	168556	Markers	Trial start
168.857081925187	0	168862	Markers	BP
169.358070300505	0	169363	Markers	BL start
177.658877692745	0	177664	Markers	Trial start
177.929871404743	0	177935	Markers	BP
178.43085978006	0	178436	Markers	BL start
182.430766968226	0	182436	Markers	Trial start
182.704760610615	0	182710	Markers	BP
183.204749009136	0	183210	Markers	BL start
192.904523940436	0	192910	Markers	Trial start
193.165517884464	0	193171	Markers	BP
193.665506282984	0	193671	Markers	BL start
202.76529513606	0	202771	Markers	Trial start
203.006289544147	0	203012	Markers	BP
203.506277942668	0	203512	Markers	BL start
210.006127123436	0	210012	Markers	Trial start
210.263121160275	0	210269	Markers	BP
210.764109535593	0	210770	Markers	BL start
216.26398191932	0	216270	Markers	Trial start
216.528975770536	0	216535	Markers	BP
217.031964099448	0	217038	Markers	BL start
225.231773835186	0	225238	Markers	Trial start
225.504767500779	0	225511	Markers	BP
226.005755876096	0	226012	Markers	BL start
229.505674665741	0	229512	Markers	Trial start
229.792668006492	0	229799	Markers	BP
230.293656381809	0	230300	Markers	BL start
238.593463797252	0	238600	Markers	Trial start
238.83745813573	0	238844	Markers	BP
239.338446511048	0	239345	Markers	BL start
246.838272488857	0	246845	Markers	Trial start
247.150265249534	0	247157	Markers	BP
247.651253624852	0	247658	Markers	BL start
250.150195640658	0	250157	Markers	Trial start
250.518187101969	0	250525	Markers	BP
251.01817550049	0	251025	Markers	BL start
254.018105891614	0	254025	Markers	Trial start
254.427096401604	0	254434	Markers	BP
254.928084776921	0	254935	Markers	BL start
263.428887528569	0	263436	Markers	Trial start
263.731880498073	0	263739	Markers	BP
264.23286887339	0	264240	Markers	BL start
271.632697171496	0	271640	Markers	Trial start
271.9016909299	0	271909	Markers	BP
272.402679305218	0	272410	Markers	BL start
281.402470478589	0	281410	Markers	Trial start
281.735462752004	0	281743	Markers	BP
282.236451127321	0	282244	Markers	BL start
291.936226058622	0	291944	Markers	Trial start
292.21721953859	0	292225	Markers	BP
292.718207913908	0	292726	Markers	BL start
297.317101203501	0	297325	Markers	Trial start
297.620094173004	0	297628	Markers	BP
298.120082571525	0	298128	Markers	BL start
305.919901588447	0	305928	Markers	Trial start
306.18589541646	0	306194	Markers	BP
306.686883791778	0	306695	Markers	BL start
312.386751534913	0	312395	Markers	Trial start
312.639745664564	0	312648	Markers	BP
313.140734039882	0	313149	Markers	BL start
318.640606423609	0	318649	Markers	Trial start
318.931599671548	0	318940	Markers	BP
319.432588046866	0	319441	Markers	BL start
323.732488274143	0	323741	Markers	Trial start
324.039481150835	0	324048	Markers	BP
324.540469526153	0	324549	Markers	BL start
333.340265340116	0	333349	Markers	Trial start
333.657257984778	0	333666	Markers	BP
334.159246336893	0	334168	Markers	BL start
339.458123384415	0	339467	Markers	Trial start
339.764116284309	0	339773	Markers	BP
340.26410468283	0	340273	Markers	BL start
345.663979386853	0	345673	Markers	Trial start
345.936973052445	0	345946	Markers	BP
346.437961427763	0	346447	Markers	BL start
350.037877897111	0	350047	Markers	Trial start
350.44386847671	0	350453	Markers	BP
350.944856852028	0	350954	Markers	BL start
356.844719954571	0	356854	Markers	Trial start
357.107713852193	0	357117	Markers	BP
357.608702227511	0	357618	Markers	BL start
359.808651181002	0	359818	Markers	Trial start
360.126643802461	0	360136	Markers	BP
360.628632154575	0	360638	Markers	BL start
368.828441890314	0	368838	Markers	Trial start
369.13043488302	0	369140	Markers	BP
369.630423281541	0	369640	Markers	BL start
375.43028870438	0	375440	Markers	Trial start
375.701282416379	0	375711	Markers	BP
376.202270791696	0	376212	Markers	BL start
381.602145495719	0	381612	Markers	Trial start
381.873139207717	0	381883	Markers	BP
382.374127583035	0	382384	Markers	BL start
391.072925740497	0	391083	Markers	Trial start
391.34891933648	0	391359	Markers	BP
391.849907711798	0	391860	Markers	BL start
398.150761509955	0	398161	Markers	Trial start
398.427755082736	0	398438	Markers	BP
398.928743458053	0	398939	Markers	BL start
406.528567115567	0	406539	Markers	Trial start
406.850559644214	0	406861	Markers	BP
407.351548019532	0	407362	Markers	BL start
411.351455207697	0	411362	Markers	Trial start
411.718446692211	0	411729	Markers	BP
412.219435067529	0	412230	Markers	BL start
421.219226240901	0	421230	Markers	Trial start
421.53021902478	0	421541	Markers	BP
422.031207400098	0	422042	Markers	BL start
428.731051940275	0	428742	Markers	Trial start
429.04004477056	0	429051	Markers	BP
429.541033145878	0	429552	Markers	BL start
435.840886967238	0	435852	Markers	Trial start
436.154879681509	0	436166	Markers	BP
436.656868033624	0	436668	Markers	BL start
443.75570331582	0	443767	Markers	Trial start
444.047696540556	0	444059	Markers	BP
444.548684915874	0	444560	Markers	BL start
454.248459847174	0	454260	Markers	Trial start
454.536453164722	0	454548	Markers	BP
455.03744154004	0	455049	Markers	BL start
464.037232713411	0	464049	Markers	Trial start
464.324226054162	0	464336	Markers	BP
464.82521442948	0	464837	Markers	BL start
468.224135562623	0	468236	Markers	Trial start
468.555127882444	0	468567	Markers	BP
469.055116280964	0	469067	Markers	BL start
472.655032750313	0	472667	Markers	Trial start
