onset	duration	sample	type	value
6.94583727715539	0	6947	Markers	Trial start
7.46082521233176	0	7462	Markers	BP
7.96181347548391	0	7963	Markers	BL start
17.7615838924322	0	17763	Markers	Trial start
18.0685767003917	0	18070	Markers	BP
18.5695649635439	0	18571	Markers	BL start
22.1694806269126	0	22171	Markers	Trial start
22.4624737628479	0	22464	Markers	BP
22.9634620260001	0	22965	Markers	BL start
29.2633144368954	0	29265	Markers	Trial start
29.8902997482655	0	29892	Markers	BP
30.3912880114176	0	30393	Markers	BL start
36.9911333942603	0	36993	Markers	Trial start
37.2741267644641	0	37276	Markers	BP
37.7771149807625	0	37779	Markers	BL start
45.3769369367632	0	45379	Markers	Trial start
45.653930447528	0	45656	Markers	BP
46.153918734107	0	46156	Markers	BL start
53.9537360047393	0	53956	Markers	Trial start
54.1877305228583	0	54190	Markers	BP
54.6887187860104	0	54691	Markers	BL start
60.9885711969058	0	60991	Markers	Trial start
61.2915640985726	0	61294	Markers	BP
67.4484198595064	0	67451	Markers	Experiment start
67.4564196720917	0	67459	Markers	BL start
71.0563353354604	0	71059	Markers	Trial start
71.275330204982	0	71278	Markers	BP
71.7803183744268	0	71783	Markers	BL start
73.7802715207428	0	73783	Markers	Trial start
74.1312632979212	0	74134	Markers	BP
74.6322515610734	0	74635	Markers	BL start
80.6321110000213	0	80635	Markers	Trial start
80.8741053307256	0	80877	Markers	BP
81.3750935938777	0	81378	Markers	BL start
90.8738710623055	0	90877	Markers	Trial start
91.1058656272781	0	91109	Markers	BP
91.6158536795887	0	91619	Markers	BL start
94.1167950890568	0	94120	Markers	Trial start
94.4187880141505	0	94422	Markers	BP
94.9187763007295	0	94922	Markers	BL start
98.5186919640983	0	98522	Markers	Trial start
98.7716860371073	0	98775	Markers	BP
99.2756742299789	0	99279	Markers	BL start
103.075585207979	0	103079	Markers	Trial start
103.387577898805	0	103391	Markers	BP
103.887566185384	0	103891	Markers	BL start
113.387343630384	0	113391	Markers	Trial start
113.660337234857	0	113664	Markers	BP
114.161325498009	0	114165	Markers	BL start
