onset	duration	sample	type	value
70.1174538294451	0	70120	Markers	Experiment start
70.1234536971411	0	70126	Markers	BL start
76.6233103678209	0	76626	Markers	Trial start
78.0362792102317	0	78039	Markers	BP
78.5372681628487	0	78540	Markers	BL start
84.3361402910444	0	84339	Markers	Trial start
84.6231339625037	0	84626	Markers	BP
85.1241229151207	0	85127	Markers	BL start
91.8239751756675	0	91827	Markers	Trial start
92.1039690014814	0	92107	Markers	BP
92.6049579540984	0	92608	Markers	BL start
95.704889597038	0	95708	Markers	Trial start
96.0618817249507	0	96065	Markers	BP
96.5628706775677	0	96566	Markers	BL start
100.762778064776	0	100766	Markers	Trial start
101.022772331603	0	101026	Markers	BP
101.52376128422	0	101527	Markers	BL start
108.223613544767	0	108227	Markers	Trial start
108.526606863416	0	108530	Markers	BP
109.027595816033	0	109031	Markers	BL start
117.528408363333	0	117532	Markers	Trial start
117.790402586058	0	117794	Markers	BP
118.291391538675	0	118295	Markers	BL start
126.692206291042	0	126696	Markers	Trial start
127.005199389184	0	127009	Markers	BP
132.872070017934	0	132876	Markers	Experiment start
132.87806988563	0	132882	Markers	BL start
138.576944218892	0	138581	Markers	Trial start
138.844938309314	0	138849	Markers	BP
139.345927261931	0	139350	Markers	BL start
142.645854494738	0	142650	Markers	Trial start
143.19884230072	0	143203	Markers	BP
143.699831253337	0	143704	Markers	BL start
151.69965484802	0	151704	Markers	Trial start
151.986648519479	0	151991	Markers	BP
152.487637472096	0	152492	Markers	BL start
161.888430173798	0	161893	Markers	Trial start
162.168423999612	0	162173	Markers	BP
162.668412974279	0	162673	Markers	BL start
168.468285080424	0	168473	Markers	Trial start
168.749278884188	0	168754	Markers	BP
169.252267792703	0	169257	Markers	BL start
178.452064926588	0	178457	Markers	Trial start
178.746058443693	0	178751	Markers	BP
179.24704739631	0	179252	Markers	BL start
187.346868785926	0	187352	Markers	Trial start
187.640862303031	0	187646	Markers	BP
188.141851255648	0	188147	Markers	BL start
196.542666008014	0	196548	Markers	Trial start
196.825659767676	0	196831	Markers	BP
197.326648720293	0	197332	Markers	BL start
206.127454652394	0	206133	Markers	Trial start
206.381449051525	0	206387	Markers	BP
206.886437915939	0	206892	Markers	BL start
211.786329867682	0	211792	Markers	Trial start
212.119322524811	0	212125	Markers	BP
212.620311477428	0	212626	Markers	BL start
219.020170353174	0	219026	Markers	Trial start
219.320163737975	0	219326	Markers	BP
219.821152690592	0	219827	Markers	BL start
