onset	duration	sample	type	value
68.1624821144046	0	68165	Markers	Experiment start
68.166482025332	0	68169	Markers	BL start
74.7663350555983	0	74769	Markers	Trial start
75.5493176196435	0	75552	Markers	BP
76.0503064633046	0	76053	Markers	BL start
78.7502463393226	0	78753	Markers	Trial start
79.094238679082	0	79097	Markers	BP
79.5972274782068	0	79600	Markers	BL start
82.3971651274107	0	82400	Markers	Trial start
82.6881586473815	0	82691	Markers	BP
83.1891474910426	0	83192	Markers	BL start
91.9899515091295	0	91993	Markers	Trial start
92.3619432253809	0	92365	Markers	BP
92.8619320913102	0	92865	Markers	BL start
97.6618252042311	0	97665	Markers	Trial start
98.1738138029426	0	98177	Markers	BP
98.6748026466038	0	98678	Markers	BL start
105.474651223242	0	105478	Markers	Trial start
105.853642783616	0	105857	Markers	BP
106.355631605009	0	106359	Markers	BL start
115.855420057665	0	115859	Markers	Trial start
116.284410504632	0	116288	Markers	BP
116.785399348294	0	116789	Markers	BL start
122.184279122598	0	122188	Markers	Trial start
122.610269636369	0	122614	Markers	BP
127.987149900573	0	127991	Markers	Experiment start
127.996149700159	0	128000	Markers	BL start
133.496027225381	0	133500	Markers	Trial start
133.853019275655	0	133857	Markers	BP
134.354008119316	0	134358	Markers	BL start
143.153812159671	0	143158	Markers	Trial start
143.512804165408	0	143517	Markers	BP
144.013793009069	0	144018	Markers	BL start
146.812730680541	0	146817	Markers	Trial start
147.213721751017	0	147218	Markers	BP
147.713710616946	0	147718	Markers	BL start
157.213499069602	0	157218	Markers	Trial start
157.507492522768	0	157512	Markers	BP
158.008481366429	0	158013	Markers	BL start
165.807307697194	0	165812	Markers	Trial start
166.139300304171	0	166144	Markers	BP
166.640289147832	0	166645	Markers	BL start
171.439182283021	0	171444	Markers	Trial start
171.921171549777	0	171926	Markers	BP
172.422160393438	0	172427	Markers	BL start
177.422049052731	0	177427	Markers	Trial start
177.768041347954	0	177773	Markers	BP
178.269030191615	0	178274	Markers	BL start
187.468825324713	0	187474	Markers	Trial start
187.792818109836	0	187798	Markers	BP
188.293806953497	0	188299	Markers	BL start
195.993635488807	0	195999	Markers	Trial start
196.620621526683	0	196626	Markers	BP
197.121610370344	0	197127	Markers	BL start
206.821394369371	0	206827	Markers	Trial start
207.113387867074	0	207119	Markers	BP
207.614376710735	0	207620	Markers	BL start
209.613332196721	0	209619	Markers	Trial start
210.064322153789	0	210070	Markers	BP
210.56531099745	0	210571	Markers	BL start
219.165119491433	0	219171	Markers	Trial start
