onset	duration	sample	type	value
61.6166745161293	0	61619	Markers	Experiment start
61.6216744085728	0	61624	Markers	BL start
66.321573305418	0	66324	Markers	Trial start
66.838562184071	0	66841	Markers	BP
67.3395514069049	0	67342	Markers	BL start
71.4394632105358	0	71442	Markers	Trial start
71.81045522984	0	71813	Markers	BP
72.3114444526739	0	72314	Markers	BL start
75.0113863721382	0	75014	Markers	Trial start
75.4143777030804	0	75417	Markers	BP
75.9153669259143	0	75918	Markers	BL start
81.515246462581	0	81518	Markers	Trial start
81.9912362231976	0	81994	Markers	BP
82.4922254460316	0	82495	Markers	BL start
91.2920361465077	0	91295	Markers	Trial start
91.824024702491	0	91827	Markers	BP
92.3250139253249	0	92328	Markers	BL start
96.1249321823487	0	96128	Markers	Trial start
96.5739225237707	0	96577	Markers	BP
97.0749117466047	0	97078	Markers	BL start
101.274821399105	0	101278	Markers	Trial start
101.677812730047	0	101681	Markers	BP
102.177801974392	0	102181	Markers	BL start
109.577642790702	0	109581	Markers	Trial start
109.934635111164	0	109938	Markers	BP
116.228499718982	0	116232	Markers	Experiment start
116.23749952538	0	116241	Markers	BL start
123.537342492821	0	123541	Markers	Trial start
123.898334727238	0	123902	Markers	BP
124.40032392856	0	124404	Markers	BL start
127.100265848025	0	127104	Markers	Trial start
127.520256813275	0	127524	Markers	BP
128.021246036109	0	128025	Markers	BL start
132.12115783974	0	132125	Markers	Trial start
132.468150375315	0	132472	Markers	BP
132.96813961966	0	132972	Markers	BL start
141.167963226922	0	141172	Markers	Trial start
141.640953052073	0	141645	Markers	BP
142.141942274907	0	142146	Markers	BL start
149.14179169574	0	149146	Markers	Trial start
149.605781714492	0	149610	Markers	BP
150.106770937326	0	150111	Markers	BL start
155.906646171731	0	155911	Markers	Trial start
156.320637266049	0	156325	Markers	BP
156.821626488883	0	156826	Markers	BL start
161.021536141383	0	161026	Markers	Trial start
161.418527601393	0	161423	Markers	BP
161.918516845738	0	161923	Markers	BL start
166.418420044845	0	166423	Markers	Trial start
166.855410644403	0	166860	Markers	BP
167.356399867237	0	167361	Markers	BL start
171.255315994641	0	171260	Markers	Trial start
171.751305325032	0	171756	Markers	BP
172.251294569377	0	172256	Markers	BL start
175.451225733186	0	175456	Markers	Trial start
175.896216160653	0	175901	Markers	BP
176.397205383487	0	176402	Markers	BL start
185.996998874916	0	186002	Markers	Trial start
186.430989539008	0	186436	Markers	BP
186.931978761842	0	186937	Markers	BL start
194.230821750793	0	194236	Markers	Trial start
194.638812974179	0	194644	Markers	BP
195.139802197013	0	195145	Markers	BL start
204.83959353731	0	204845	Markers	Trial start
205.270584265936	0	205276	Markers	BP
205.770573510281	0	205776	Markers	BL start
211.370453046948	0	211376	Markers	Trial start
211.881442054669	0	211887	Markers	BP
212.382431277503	0	212388	Markers	BL start
221.183241956467	0	221189	Markers	Trial start
221.651231889175	0	221657	Markers	BP
222.152221112009	0	222158	Markers	BL start
226.852120008854	0	226858	Markers	Trial start
227.457106994511	0	227463	Markers	BP
227.957096238857	0	227963	Markers	BL start
232.257003740226	0	232263	Markers	Trial start
232.594996469403	0	232601	Markers	BP
233.095985692237	0	233102	Markers	BL start
238.495869531166	0	238502	Markers	Trial start
238.977859162714	0	238984	Markers	BP
239.478848385548	0	239485	Markers	BL start
244.678736526739	0	244685	Markers	Trial start
245.101727427455	0	245108	Markers	BP
245.602716650289	0	245609	Markers	BL start
249.401634928824	0	249408	Markers	Trial start
249.872624796997	0	249879	Markers	BP
250.373614019831	0	250380	Markers	BL start
259.973407511259	0	259980	Markers	Trial start
260.448397293387	0	260455	Markers	BP
260.949386516221	0	260956	Markers	BL start
270.049190763305	0	270056	Markers	Trial start
270.455182029713	0	270462	Markers	BP
270.956171252547	0	270963	Markers	BL start
279.455988406416	0	279463	Markers	Trial start
279.815980662344	0	279823	Markers	BP
280.316969885178	0	280324	Markers	BL start
286.115845141094	0	286123	Markers	Trial start
286.558835611584	0	286566	Markers	BP
287.05882485593	0	287066	Markers	BL start
292.859700068823	0	292867	Markers	Trial start
293.287690861982	0	293295	Markers	BP
293.787680106328	0	293795	Markers	BL start
300.687531678292	0	300695	Markers	Trial start
301.099522815632	0	301107	Markers	BP
301.600512038466	0	301608	Markers	BL start
306.100415237573	0	306108	Markers	Trial start
306.467407342923	0	306475	Markers	BP
306.968396565757	0	306976	Markers	BL start
316.869183582281	0	316877	Markers	Trial start
317.32817370859	0	317336	Markers	BP
317.829162931424	0	317837	Markers	BL start
324.729014503388	0	324737	Markers	Trial start
325.112006264557	0	325120	Markers	BP
325.613995465879	0	325622	Markers	BL start
334.612801885605	0	334621	Markers	Trial start
335.202789193932	0	335211	Markers	BP
335.702778438277	0	335711	Markers	BL start
345.303571908195	0	345312	Markers	Trial start
345.819560808359	0	345828	Markers	BP
346.320550031193	0	346329	Markers	BL start
355.622349932991	0	355631	Markers	Trial start
356.048340769174	0	356057	Markers	BP
356.550329970496	0	356559	Markers	BL start
363.249185866234	0	363258	Markers	Trial start
363.722175691384	0	363731	Markers	BP
364.22216493573	0	364231	Markers	BL start
371.622005752039	0	371631	Markers	Trial start
372.089995684746	0	372099	Markers	BP
372.59098490758	0	372600	Markers	BL start
