onset	duration	sample	type	value
16.4805890363559	0	16482	Markers	Experiment start
16.4855889116779	0	16487	Markers	BL start
26.3873419993544	0	26389	Markers	Trial start
26.7793322245987	0	26781	Markers	BP
27.2823196819913	0	27284	Markers	BL start
33.3821675748237	0	33384	Markers	Trial start
33.651160867147	0	33653	Markers	BP
34.1571482497328	0	34159	Markers	BL start
39.0560260902223	0	39058	Markers	Trial start
39.3530186843487	0	39355	Markers	BP
39.8540061916125	0	39856	Markers	BL start
44.5538889942867	0	44556	Markers	Trial start
44.792883034678	0	44795	Markers	BP
45.2938705419417	0	45296	Markers	BL start
48.7937832673374	0	48796	Markers	Trial start
49.1047755123654	0	49107	Markers	BP
49.6067629946936	0	49609	Markers	BL start
54.7066358231273	0	54709	Markers	Trial start
54.9276303123594	0	54930	Markers	BP
55.4286178196231	0	55431	Markers	BL start
62.4284432704145	0	62431	Markers	Trial start
62.6364380838094	0	62639	Markers	BP
63.1424254663952	0	63145	Markers	BL start
72.3411960837993	0	72344	Markers	Trial start
72.5661904732891	0	72569	Markers	BP
81.3829706160929	0	81386	Markers	Experiment start
81.3939703418013	0	81397	Markers	BL start
89.0937783376717	0	89097	Markers	Trial start
89.3637716050594	0	89367	Markers	BP
89.8697589876452	0	89873	Markers	BL start
94.7696368031991	0	94773	Markers	Trial start
95.0376301204579	0	95041	Markers	BP
95.5386176277217	0	95542	Markers	BL start
100.938482975475	0	100942	Markers	Trial start
101.169477215351	0	101173	Markers	BP
101.674464622873	0	101678	Markers	BL start
107.274324983506	0	107278	Markers	Trial start
107.49131957248	0	107495	Markers	BP
107.992307079744	0	107996	Markers	BL start
117.79406266098	0	117798	Markers	Trial start
118.016057125277	0	118020	Markers	BP
118.522044507863	0	118526	Markers	BL start
127.921810113211	0	127926	Markers	Trial start
128.156804253345	0	128161	Markers	BP
128.657791760609	0	128662	Markers	BL start
132.157704486004	0	132162	Markers	Trial start
132.494696082707	0	132499	Markers	BP
132.996683565035	0	133001	Markers	BL start
142.196454157503	0	142201	Markers	Trial start
142.458447624376	0	142463	Markers	BP
142.964435006962	0	142969	Markers	BL start
152.865188119574	0	152870	Markers	Trial start
153.111181985416	0	153116	Markers	BP
153.614169442808	0	153619	Markers	BL start
157.814064713283	0	157819	Markers	Trial start
158.104057481959	0	158109	Markers	BP
158.606044964287	0	158611	Markers	BL start
165.605870415078	0	165611	Markers	Trial start
165.859864081436	0	165865	Markers	BP
166.369851364279	0	166375	Markers	BL start
174.269654373029	0	174275	Markers	Trial start
174.498648662776	0	174504	Markers	BP
175.00863594562	0	175014	Markers	BL start
180.108508774053	0	180114	Markers	Trial start
180.383501916763	0	180389	Markers	BP
180.884489424027	0	180890	Markers	BL start
189.584272484296	0	189590	Markers	Trial start
189.834266250396	0	189840	Markers	BP
190.336253732724	0	190342	Markers	BL start
200.036011857392	0	200042	Markers	Trial start
200.27200597259	0	200278	Markers	BP
200.773993454918	0	200780	Markers	BL start
205.473876257592	0	205480	Markers	Trial start
205.778868652234	0	205785	Markers	BP
206.280856134562	0	206287	Markers	BL start
212.380704027395	0	212387	Markers	Trial start
212.617698117657	0	212624	Markers	BP
213.119685599985	0	213126	Markers	BL start
219.819518531457	0	219826	Markers	Trial start
220.024513419659	0	220031	Markers	BP
220.526500901987	0	220533	Markers	BL start
223.926416120943	0	223933	Markers	Trial start
224.254407942065	0	224261	Markers	BP
224.755395449329	0	224762	Markers	BL start
229.555275758443	0	229562	Markers	Trial start
229.787269973384	0	229794	Markers	BP
230.297257256227	0	230304	Markers	BL start
238.097062758537	0	238104	Markers	Trial start
238.360056200474	0	238367	Markers	BP
238.862043682803	0	238869	Markers	BL start
241.861968875999	0	241869	Markers	Trial start
242.207960248281	0	242215	Markers	BP
242.70794778048	0	242715	Markers	BL start
250.007765750591	0	250015	Markers	Trial start
250.26675929227	0	250274	Markers	BP
250.770746724727	0	250778	Markers	BL start
258.570552227038	0	258578	Markers	Trial start
258.803546417043	0	258811	Markers	BP
259.305533899371	0	259313	Markers	BL start
262.304459117503	0	262312	Markers	Trial start
262.609451512144	0	262617	Markers	BP
263.109439044344	0	263117	Markers	BL start
269.909269482255	0	269917	Markers	Trial start
270.148263522646	0	270156	Markers	BP
270.648251054846	0	270656	Markers	BL start
278.648051570036	0	278656	Markers	Trial start
278.889045560556	0	278897	Markers	BP
279.392033017949	0	279400	Markers	BL start
282.891945743344	0	282900	Markers	Trial start
283.175938661633	0	283184	Markers	BP
283.676926168897	0	283685	Markers	BL start
289.475781567346	0	289484	Markers	Trial start
289.680776455547	0	289689	Markers	BP
290.190763738391	0	290199	Markers	BL start
299.790524356619	0	299799	Markers	Trial start
300.037518197525	0	300046	Markers	BP
300.538505704789	0	300547	Markers	BL start
306.337361103238	0	306346	Markers	Trial start
306.54935581689	0	306558	Markers	BP
307.054343224411	0	307063	Markers	BL start
313.655178624508	0	313664	Markers	Trial start
313.898172565157	0	313907	Markers	BP
314.39916007242	0	314408	Markers	BL start
321.398985523212	0	321408	Markers	Trial start
321.633979663345	0	321643	Markers	BP
322.134967170609	0	322144	Markers	BL start
324.434909818726	0	324444	Markers	Trial start
324.87689879719	0	324886	Markers	BP
325.377886304454	0	325387	Markers	BL start
331.477734197287	0	331487	Markers	Trial start
331.716728237678	0	331726	Markers	BP
332.217715744942	0	332227	Markers	BL start
339.617531221493	0	339627	Markers	Trial start
339.866525012528	0	339876	Markers	BP
340.366512544727	0	340376	Markers	BL start
347.966323034158	0	347976	Markers	Trial start
348.195317323905	0	348205	Markers	BP
348.696304831169	0	348706	Markers	BL start
358.597057943781	0	358607	Markers	Trial start
358.873051061555	0	358883	Markers	BP
359.378038469076	0	359388	Markers	BL start
362.377963662273	0	362388	Markers	Trial start
362.680956106786	0	362691	Markers	BP
363.181943614049	0	363192	Markers	BL start
371.881726674318	0	371892	Markers	Trial start
372.103721138615	0	372114	Markers	BP
372.608708546136	0	372619	Markers	BL start
381.608484125725	0	381619	Markers	Trial start
381.868477642469	0	381879	Markers	BP
382.368465174668	0	382379	Markers	BL start
392.26921828728	0	392280	Markers	Trial start
392.490212776512	0	392501	Markers	BP
392.995200184034	0	393006	Markers	BL start
398.695058051107	0	398706	Markers	Trial start
398.961051418237	0	398972	Markers	BP
399.465038850694	0	399476	Markers	BL start
406.964851833685	0	406976	Markers	Trial start
407.202845899011	0	407214	Markers	BP
407.703833406275	0	407715	Markers	BL start
415.503638908586	0	415515	Markers	Trial start
415.737633073655	0	415749	Markers	BP
416.247620356498	0	416259	Markers	BL start
425.447390948967	0	425459	Markers	Trial start
425.692384839744	0	425704	Markers	BP
426.192372371944	0	426204	Markers	BL start
432.293220239841	0	432305	Markers	Trial start
432.615212210577	0	432627	Markers	BP
433.116199717841	0	433128	Markers	BL start
435.315144884454	0	435327	Markers	Trial start
435.597137852614	0	435609	Markers	BP
436.099125334942	0	436111	Markers	BL start
442.298970734215	0	442311	Markers	Trial start
442.558964250958	0	442571	Markers	BP
443.060951733286	0	443073	Markers	BL start
447.859832067336	0	447872	Markers	Trial start
448.148824860947	0	448161	Markers	BP
