onset	duration	sample	type	value
21.5685343667601	0	21570	Markers	Experiment start
21.5745342372317	0	21576	Markers	BL start
27.2744111851909	0	27276	Markers	Trial start
28.9383752626302	0	28940	Markers	BP
29.4393644470035	0	29441	Markers	BL start
38.4391701543075	0	38441	Markers	Trial start
38.8061622314831	0	38808	Markers	BP
39.3071514158564	0	39309	Markers	BL start
47.006985187661	0	47009	Markers	Trial start
47.2529798769939	0	47255	Markers	BP
47.756968996603	0	47759	Markers	BL start
56.9567703862916	0	56959	Markers	Trial start
57.2157647949795	0	57218	Markers	BP
57.7157540009409	0	57718	Markers	BL start
66.2165704806955	0	66219	Markers	Trial start
66.6035621261096	0	66606	Markers	BP
67.1045513104828	0	67107	Markers	BL start
73.6044109879802	0	73607	Markers	Trial start
73.9994024606897	0	74002	Markers	BP
74.5003916450629	0	74503	Markers	BL start
77.2993312200345	0	77302	Markers	Trial start
77.6663232972101	0	77669	Markers	BP
78.1663125031714	0	78169	Markers	BL start
84.2661808158997	0	84269	Markers	Trial start
84.49517587223	0	84498	Markers	BP
90.8210393060529	0	90824	Markers	Experiment start
90.8290391333482	0	90832	Markers	BL start
96.0289268753461	0	96032	Markers	Trial start
96.4009188445814	0	96404	Markers	BP
96.9019080289546	0	96905	Markers	BL start
106.001711577451	0	106005	Markers	Trial start
106.324704604502	0	106328	Markers	BP
106.825693788875	0	106829	Markers	BL start
115.024516788229	0	115028	Markers	Trial start
115.331510160689	0	115335	Markers	BP
115.831499366651	0	115835	Markers	BL start
121.631374155802	0	121635	Markers	Trial start
121.948367312382	0	121952	Markers	BP
122.449356496755	0	122453	Markers	BL start
124.550311140205	0	124554	Markers	Trial start
124.840304879662	0	124844	Markers	BP
125.343294020859	0	125347	Markers	BL start
133.645114796641	0	133649	Markers	Trial start
133.890109507562	0	133894	Markers	BP
134.390098713524	0	134394	Markers	BL start
140.289971343867	0	140294	Markers	Trial start
140.544965838908	0	140549	Markers	BP
141.045955023281	0	141050	Markers	BL start
148.245799589124	0	148250	Markers	Trial start
148.515793760343	0	148520	Markers	BP
149.016782944717	0	149021	Markers	BL start
153.916677163138	0	153921	Markers	Trial start
154.190671248004	0	154195	Markers	BP
154.690660453966	0	154695	Markers	BL start
157.790593530926	0	157795	Markers	Trial start
158.095586946563	0	158100	Markers	BP
158.596576130936	0	158601	Markers	BL start
161.396515684319	0	161401	Markers	Trial start
161.690509337425	0	161695	Markers	BP
162.191498521798	0	162196	Markers	BL start
167.791377628565	0	167796	Markers	Trial start
168.058371864548	0	168063	Markers	BP
168.559361048921	0	168564	Markers	BL start
177.960158099406	0	177965	Markers	Trial start
178.259151644571	0	178264	Markers	BP
178.760140828945	0	178765	Markers	BL start
186.15898109876	0	186164	Markers	Trial start
186.414975572213	0	186420	Markers	BP
186.914964778174	0	186920	Markers	BL start
193.414824455671	0	193420	Markers	Trial start
193.744817331606	0	193750	Markers	BP
194.244806537567	0	194250	Markers	BL start
203.344610086063	0	203350	Markers	Trial start
203.636603782345	0	203642	Markers	BP
204.137592966718	0	204143	Markers	BL start
