onset	duration	sample	type	value
37.4401483184983	0	37442	Markers	Experiment start
37.4471481592672	0	37449	Markers	BL start
43.8470025765741	0	43849	Markers	Trial start
44.1929947060098	0	44195	Markers	BP
44.6939833096146	0	44696	Markers	BL start
50.2938559247582	0	50296	Markers	Trial start
50.5328504881545	0	50535	Markers	BP
51.0338390917593	0	51036	Markers	BL start
53.4337844982494	0	53436	Markers	Trial start
53.6887786976889	0	53691	Markers	BP
54.1907672785465	0	54193	Markers	BL start
62.7895716745499	0	62792	Markers	Trial start
63.02256637443	0	63025	Markers	BP
63.5325547733092	0	63535	Markers	BL start
69.6314160375521	0	69634	Markers	Trial start
69.8824103279809	0	69885	Markers	BP
70.382398954333	0	70385	Markers	BL start
79.6831873817348	0	79686	Markers	Trial start
79.9311817404055	0	79934	Markers	BP
80.4311703667576	0	80434	Markers	BL start
86.5310316082533	0	86534	Markers	Trial start
86.7950256029672	0	86798	Markers	BP
87.296014206572	0	87299	Markers	BL start
96.1978117101448	0	96201	Markers	Trial start
96.4618057048587	0	96465	Markers	BP
101.645687782877	0	101649	Markers	Experiment start
101.653687600899	0	101657	Markers	BL start
106.853569314961	0	106857	Markers	Trial start
107.139562809234	0	107143	Markers	BP
107.640551412839	0	107644	Markers	BL start
114.840387632309	0	114844	Markers	Trial start
115.120381263067	0	115124	Markers	BP
115.621369866671	0	115625	Markers	BL start
123.821183338846	0	123825	Markers	Trial start
124.064177811253	0	124068	Markers	BP
124.565166414858	0	124569	Markers	BL start
133.164970788114	0	133169	Markers	Trial start
133.394965556236	0	133399	Markers	BP
133.895954159841	0	133900	Markers	BL start
139.495826774984	0	139500	Markers	Trial start
139.760820746951	0	139765	Markers	BP
140.264809282314	0	140269	Markers	BL start
145.864681897457	0	145869	Markers	Trial start
146.104676438106	0	146109	Markers	BP
146.605665041711	0	146610	Markers	BL start
153.005519459018	0	153010	Markers	Trial start
153.267513499227	0	153272	Markers	BP
153.768502102832	0	153773	Markers	BL start
161.868317849736	0	161873	Markers	Trial start
162.101312549616	0	162106	Markers	BP
162.60230115322	0	162607	Markers	BL start
171.103107778459	0	171108	Markers	Trial start
171.382101431963	0	171387	Markers	BP
171.883090035568	0	171888	Markers	BL start
177.982951277064	0	177988	Markers	Trial start
178.274944634854	0	178280	Markers	BP
178.775933238458	0	178781	Markers	BL start
186.274762656487	0	186280	Markers	Trial start
186.50875733362	0	186514	Markers	BP
187.009745937225	0	187015	Markers	BL start
192.809614002909	0	192815	Markers	Trial start
193.071608043118	0	193077	Markers	BP
193.575596578481	0	193581	Markers	BL start
200.975428248492	0	200981	Markers	Trial start
201.235422334195	0	201241	Markers	BP
201.735410960547	0	201741	Markers	BL start
206.835294949338	0	206841	Markers	Trial start
207.141287988666	0	207147	Markers	BP
207.642276592271	0	207648	Markers	BL start
211.041199274212	0	211047	Markers	Trial start
211.315193041453	0	211321	Markers	BP
211.820181554069	0	211826	Markers	BL start
220.22199043129	0	220228	Markers	Trial start
220.427985745347	0	220434	Markers	BP
220.928974348952	0	220935	Markers	BL start
223.628912931253	0	223635	Markers	Trial start
223.907906584757	0	223914	Markers	BP
224.407895211109	0	224414	Markers	BL start
233.107697309636	0	233114	Markers	Trial start
233.321692441715	0	233328	Markers	BP
233.827680931583	0	233834	Markers	BL start
236.227626338073	0	236234	Markers	Trial start
236.525619559379	0	236532	Markers	BP
237.026608162984	0	237033	Markers	BL start
242.225489899793	0	242232	Markers	Trial start
242.475484212969	0	242482	Markers	BP
242.976472816574	0	242983	Markers	BL start
252.576254442534	0	252583	Markers	Trial start
252.798249392635	0	252805	Markers	BP
253.308237791514	0	253315	Markers	BL start
257.308146802331	0	257315	Markers	Trial start
257.579140637814	0	257586	Markers	BP
258.080129241418	0	258087	Markers	BL start
260.480074647908	0	260487	Markers	Trial start
260.79506748251	0	260802	Markers	BP
261.296056086115	0	261303	Markers	BL start
265.695955998014	0	265703	Markers	Trial start
265.96094996998	0	265968	Markers	BP
266.461938573585	0	266469	Markers	BL start
273.061788441433	0	273069	Markers	Trial start
273.35678173098	0	273364	Markers	BP
273.856770357333	0	273864	Markers	BL start
279.956631598828	0	279964	Markers	Trial start
280.189626298708	0	280197	Markers	BP
280.690614902313	0	280698	Markers	BL start
283.391553461867	0	283399	Markers	Trial start
283.71054620548	0	283718	Markers	BP
284.211534809085	0	284219	Markers	BL start
290.31139605058	0	290319	Markers	Trial start
290.561390363756	0	290569	Markers	BP
291.062378967361	0	291070	Markers	BL start
299.863178768411	0	299871	Markers	Trial start
300.073173991479	0	300081	Markers	BP
300.577162526842	0	300585	Markers	BL start
308.97797142681	0	308986	Markers	Trial start
309.198966399657	0	309207	Markers	BP
309.699955003262	0	309708	Markers	BL start
316.598798069669	0	316607	Markers	Trial start
316.854792246361	0	316863	Markers	BP
317.355780849966	0	317364	Markers	BL start
324.955607970518	0	324964	Markers	Trial start
325.219601965232	0	325228	Markers	BP
325.719590591584	0	325728	Markers	BL start
331.719454107809	0	331728	Markers	Trial start
331.953448784942	0	331962	Markers	BP
332.457437320305	0	332466	Markers	BL start
340.657250792479	0	340666	Markers	Trial start
340.888245537854	0	340897	Markers	BP
341.389234141459	0	341398	Markers	BL start
346.989106756602	0	346998	Markers	Trial start
347.260100592085	0	347269	Markers	BP
347.76108919569	0	347770	Markers	BL start
351.561002755966	0	351570	Markers	Trial start
351.884995385842	0	351894	Markers	BP
352.385983989447	0	352395	Markers	BL start
356.984879374633	0	356994	Markers	Trial start
357.287872482203	0	357297	Markers	BP
357.78986106306	0	357799	Markers	BL start
364.989697282531	0	364999	Markers	Trial start
365.232691754938	0	365242	Markers	BP
365.738680244806	0	365748	Markers	BL start
374.338484618062	0	374348	Markers	Trial start
374.581479090469	0	374591	Markers	BP
375.082467694074	0	375092	Markers	BL start
380.281349430883	0	380291	Markers	Trial start
380.52434390329	0	380534	Markers	BP
381.025332506895	0	381035	Markers	BL start
388.925152803259	0	388935	Markers	Trial start
389.156147548633	0	389166	Markers	BP
389.657136152238	0	389667	Markers	BL start
395.656999668463	0	395667	Markers	Trial start
395.909993913397	0	395920	Markers	BP
396.412982471508	0	396423	Markers	BL start
401.61286418557	0	401623	Markers	Trial start
401.899857657096	0	401910	Markers	BP
402.4008462607	0	402411	Markers	BL start
411.701634688102	0	411712	Markers	Trial start
411.919629729192	0	411930	Markers	BP
412.424618241807	0	412435	Markers	BL start
421.324415790875	0	421335	Markers	Trial start
421.540410877459	0	421551	Markers	BP
422.051399253591	0	422062	Markers	BL start
425.351324187515	0	425362	Markers	Trial start
425.648317431568	0	425659	Markers	BP
426.149306035173	0	426160	Markers	BL start
430.849199122882	0	430860	Markers	Trial start
431.15519216221	0	431166	Markers	BP
431.657180743067	0	431668	Markers	BL start
441.155964666505	0	441167	Markers	Trial start
441.380959548363	0	441392	Markers	BP
441.885948060979	0	441897	Markers	BL start
448.985786555179	0	448997	Markers	Trial start
449.265780185936	0	449277	Markers	BP
449.765768812288	0	449777	Markers	BL start
453.765677823105	0	453777	Markers	Trial start
454.020672022544	0	454032	Markers	BP
