onset	duration	sample	type	value
61.3835836854518	0	61386	Markers	Experiment start
61.3905835239433	0	61393	Markers	BL start
71.2913550816473	0	71294	Markers	Trial start
72.2553328396138	0	72258	Markers	BP
72.7563212802168	0	72759	Markers	BL start
81.456120548172	0	81459	Markers	Trial start
81.7201144569927	0	81723	Markers	BP
82.2211028975956	0	82224	Markers	BL start
88.1209667689675	0	88124	Markers	Trial start
88.3859606547156	0	88389	Markers	BP
88.8869490953185	0	88890	Markers	BL start
95.5867945085714	0	95590	Markers	Trial start
95.8727879097939	0	95876	Markers	BP
96.3737763503968	0	96377	Markers	BL start
105.073575618352	0	105077	Markers	Trial start
105.340569457955	0	105344	Markers	BP
105.841557898558	0	105845	Markers	BL start
109.141481758817	0	109145	Markers	Trial start
109.517473083501	0	109521	Markers	BP
110.018461524104	0	110022	Markers	BL start
113.317385407435	0	113321	Markers	Trial start
113.690376801337	0	113694	Markers	BP
114.19136524194	0	114195	Markers	BL start
123.191157588101	0	123195	Markers	Trial start
123.503150389434	0	123507	Markers	BP
130.577987150444	0	130582	Markers	Experiment start
130.583987012008	0	130588	Markers	BL start
140.383760900049	0	140388	Markers	Trial start
140.623755362614	0	140628	Markers	BP
141.123743826289	0	141128	Markers	BL start
147.423598468602	0	147428	Markers	Trial start
147.807589608704	0	147812	Markers	BP
148.308578049307	0	148313	Markers	BL start
156.107398105719	0	156112	Markers	Trial start
156.332392914373	0	156337	Markers	BP
156.838381239613	0	156843	Markers	BL start
166.239164333641	0	166244	Markers	Trial start
166.492158496261	0	166497	Markers	BP
166.994146913791	0	166999	Markers	BL start
169.094098461229	0	169099	Markers	Trial start
169.421090916473	0	169426	Markers	BP
169.923079334003	0	169928	Markers	BL start
177.021915541269	0	177027	Markers	Trial start
177.396906889026	0	177402	Markers	BP
177.896895352701	0	177902	Markers	BL start
187.596671548008	0	187602	Markers	Trial start
187.927663910961	0	187933	Markers	BP
188.429652328491	0	188435	Markers	BL start
196.028476999433	0	196034	Markers	Trial start
196.295470839036	0	196301	Markers	BP
196.796459279638	0	196802	Markers	BL start
205.896249318534	0	205902	Markers	Trial start
206.16224318121	0	206168	Markers	BP
206.663231621813	0	206669	Markers	BL start
210.562141661555	0	210568	Markers	Trial start
210.853134947414	0	210859	Markers	BP
211.354123388017	0	211360	Markers	BL start
216.554003410243	0	216560	Markers	Trial start
216.84599667303	0	216852	Markers	BP
217.346985113632	0	217353	Markers	BL start
222.546865135859	0	222553	Markers	Trial start
222.817858883171	0	222824	Markers	BP
223.318847323774	0	223325	Markers	BL start
227.918741189589	0	227925	Markers	Trial start
228.261733275671	0	228268	Markers	BP
228.762721716273	0	228769	Markers	BL start
238.663493273977	0	238670	Markers	Trial start
239.060484114136	0	239067	Markers	BP
239.561472554739	0	239568	Markers	BL start
245.760329527389	0	245767	Markers	Trial start
246.037323136265	0	246044	Markers	BP
246.537311599941	0	246544	Markers	BL start
249.837235460199	0	249844	Markers	Trial start
250.268225515888	0	250275	Markers	BP
250.769213956491	0	250776	Markers	BL start
259.670008586844	0	259677	Markers	Trial start
259.949002149575	0	259956	Markers	BP
260.449990590177	0	260457	Markers	BL start
269.249787550868	0	269257	Markers	Trial start
269.537780905945	0	269545	Markers	BP
270.038769346548	0	270046	Markers	BL start
273.339693183734	0	273347	Markers	Trial start
273.662685731269	0	273670	Markers	BP
274.163674171871	0	274171	Markers	BL start
281.964494182138	0	281972	Markers	Trial start
282.229488067886	0	282237	Markers	BP
282.735476393126	0	282743	Markers	BL start
289.535319499114	0	289543	Markers	Trial start
289.815313038772	0	289823	Markers	BP
290.316301479375	0	290324	Markers	BL start
297.316139970833	0	297324	Markers	Trial start
297.565134225744	0	297573	Markers	BP
298.065122689419	0	298073	Markers	BL start
301.765037320619	0	301773	Markers	Trial start
302.051030721841	0	302059	Markers	BP
302.551019185517	0	302559	Markers	BL start
308.650878442359	0	308659	Markers	Trial start
308.915872328107	0	308924	Markers	BP
309.415860791782	0	309424	Markers	BL start
318.2166577294	0	318225	Markers	Trial start
318.445652445764	0	318454	Markers	BP
318.946640886366	0	318955	Markers	BL start
326.646463226971	0	326655	Markers	Trial start
326.941456420539	0	326950	Markers	BP
327.445444791924	0	327454	Markers	BL start
330.145382495772	0	330154	Markers	Trial start
330.521373820456	0	330530	Markers	BP
331.022362261059	0	331031	Markers	BL start
339.722161529014	0	339731	Markers	Trial start
340.111152553754	0	340120	Markers	BP
340.613140971284	0	340622	Markers	BL start
346.512004865729	0	346521	Markers	Trial start
346.867996651866	0	346877	Markers	BP
347.368985092469	0	347378	Markers	BL start
349.767929741184	0	349777	Markers	Trial start
350.173920373689	0	350183	Markers	BP
350.673908837365	0	350683	Markers	BL start
355.973786552326	0	355983	Markers	Trial start
356.285779353659	0	356295	Markers	BP
356.786767794262	0	356796	Markers	BL start
359.385707828448	0	359395	Markers	Trial start
359.663701414252	0	359673	Markers	BP
360.164689854855	0	360174	Markers	BL start
363.464613715113	0	363474	Markers	Trial start
363.749607139409	0	363759	Markers	BP
364.250595580011	0	364260	Markers	BL start
368.849489468899	0	368859	Markers	Trial start
369.152482477887	0	369162	Markers	BP
369.652470941563	0	369662	Markers	BL start
374.152367114643	0	374162	Markers	Trial start
374.422360885028	0	374432	Markers	BP
374.923349325631	0	374933	Markers	BL start
382.323178588029	0	382333	Markers	Trial start
382.630171504726	0	382640	Markers	BP
383.131159945329	0	383141	Markers	BL start
392.230949984225	0	392241	Markers	Trial start
392.492943939191	0	392503	Markers	BP
392.996932310576	0	393007	Markers	BL start
402.89770386828	0	402908	Markers	Trial start
403.212696600395	0	403223	Markers	BP
403.713685040998	0	403724	Markers	BL start
405.713638895701	0	405724	Markers	Trial start
406.122629458987	0	406133	Markers	BP
406.62361789959	0	406634	Markers	BL start
413.322463335916	0	413333	Markers	Trial start
413.590457152446	0	413601	Markers	BP
414.091445593049	0	414102	Markers	BL start
416.591387911427	0	416602	Markers	Trial start
416.900380781978	0	416911	Markers	BP
417.400369245654	0	417411	Markers	BL start
420.500297720442	0	420511	Markers	Trial start
420.792290983229	0	420803	Markers	BP
421.293279423832	0	421304	Markers	BL start
430.293071769992	0	430304	Markers	Trial start
430.6260640868	0	430637	Markers	BP
431.126052550476	0	431137	Markers	BL start
434.625971796205	0	434637	Markers	Trial start
434.912965174355	0	434924	Markers	BP
435.413953614958	0	435425	Markers	BL start
444.112752905986	0	444124	Markers	Trial start
444.551742777093	0	444563	Markers	BP
445.052731217696	0	445064	Markers	BL start
452.051569732227	0	452063	Markers	Trial start
452.328563341103	0	452340	Markers	BP
452.829551781706	0	452841	Markers	BL start
458.929411038548	0	458941	Markers	Trial start
459.342401509544	0	459354	Markers	BP
459.843389950147	0	459855	Markers	BL start
468.144198424089	0	468156	Markers	Trial start
468.460191133132	0	468472	Markers	BP
468.961179573735	0	468973	Markers	BL start
478.160967305366	0	478173	Markers	Trial start
478.472960106699	0	478485	Markers	BP
478.973948547302	0	478986	Markers	BL start
488.775722389199	0	488788	Markers	Trial start
488.993717359361	0	489006	Markers	BP
