onset	duration	sample	type	value
67.0754238572085	0	67078	Markers	Experiment start
67.0824236927259	0	67085	Markers	BL start
72.7832897333947	0	72786	Markers	Trial start
73.0752828721204	0	73078	Markers	BP
73.5822709588805	0	73585	Markers	BL start
80.8820994270234	0	80885	Markers	Trial start
81.1180938816099	0	81121	Markers	BP
81.6210820623601	0	81624	Markers	BL start
85.819983396296	0	85823	Markers	Trial start
86.0699775219173	0	86073	Markers	BP
86.5759656321749	0	86579	Markers	BL start
90.7748669661108	0	90778	Markers	Trial start
91.0508604807967	0	91054	Markers	BP
91.5528486850444	0	91556	Markers	BL start
100.85363013466	0	100857	Markers	Trial start
101.108624142794	0	101112	Markers	BP
101.619612135564	0	101623	Markers	BL start
111.319384209672	0	111323	Markers	Trial start
111.603377536378	0	111607	Markers	BP
112.104365764123	0	112108	Markers	BL start
115.105295248081	0	115109	Markers	Trial start
115.473286600996	0	115477	Markers	BP
115.975274805244	0	115979	Markers	BL start
118.076225436965	0	118080	Markers	Trial start
118.406217682785	0	118410	Markers	BP
127.470004701312	0	127474	Markers	Experiment start
127.47700453683	0	127481	Markers	BL start
132.176894098511	0	132181	Markers	Trial start
132.469887213739	0	132474	Markers	BP
132.970875441484	0	132975	Markers	BL start
136.67078850068	0	136675	Markers	Trial start
136.944782062361	0	136949	Markers	BP
137.445770290106	0	137450	Markers	BL start
147.144542387711	0	147149	Markers	Trial start
147.39353653683	0	147398	Markers	BP
147.898524670585	0	147903	Markers	BL start
152.099425957526	0	152104	Markers	Trial start
152.360419824675	0	152365	Markers	BP
152.86140805242	0	152866	Markers	BL start
162.361184826031	0	162366	Markers	Trial start
162.624178646184	0	162629	Markers	BP
163.125166873929	0	163130	Markers	BL start
172.524945997291	0	172530	Markers	Trial start
172.775940099415	0	172781	Markers	BP
173.27692832716	0	173282	Markers	BL start
178.176813189339	0	178182	Markers	Trial start
178.449806774517	0	178455	Markers	BP
178.950795002262	0	178956	Markers	BL start
185.74963524266	0	185755	Markers	Trial start
186.018628921828	0	186024	Markers	BP
186.519617149574	0	186525	Markers	BL start
193.319457366474	0	193325	Markers	Trial start
193.56345163308	0	193569	Markers	BP
194.064439860825	0	194070	Markers	BL start
200.764282427477	0	200770	Markers	Trial start
201.018276459108	0	201024	Markers	BP
201.519264686854	0	201525	Markers	BL start
203.518217715322	0	203524	Markers	Trial start
203.861209655674	0	203867	Markers	BP
204.364197836424	0	204370	Markers	BL start
213.36298638229	0	213369	Markers	Trial start
213.669979168553	0	213676	Markers	BP
214.170967396298	0	214177	Markers	BL start
217.070899253505	0	217077	Markers	Trial start
217.357892509719	0	217364	Markers	BP
217.857880760961	0	217864	Markers	BL start
219.958831392683	0	219965	Markers	Trial start
220.249824554906	0	220256	Markers	BP
220.751812759154	0	220758	Markers	BL start
225.750695295078	0	225757	Markers	Trial start
225.99268960868	0	225999	Markers	BP
226.493677836425	0	226500	Markers	BL start
233.893503954816	0	233900	Markers	Trial start
234.204496647089	0	234211	Markers	BP
234.704484898332	0	234711	Markers	BL start
240.904339213741	0	240911	Markers	Trial start
241.189332516949	0	241196	Markers	BP
241.690320744694	0	241697	Markers	BL start
249.590135114328	0	249597	Markers	Trial start
249.838129286945	0	249845	Markers	BP
250.342117444197	0	250349	Markers	BL start
253.942032853144	0	253949	Markers	Trial start
254.217026391328	0	254224	Markers	BP
254.718014619073	0	254725	Markers	BL start
261.517854835973	0	261525	Markers	Trial start
261.827847551744	0	261835	Markers	BP
262.328835779489	0	262336	Markers	BL start
266.927727714419	0	266935	Markers	Trial start
267.236720453687	0	267244	Markers	BP
267.738708657935	0	267746	Markers	BL start
270.638640515142	0	270646	Markers	Trial start
270.920633888843	0	270928	Markers	BP
271.421622116588	0	271429	Markers	BL start
277.121488180754	0	277129	Markers	Trial start
277.41748122549	0	277425	Markers	BP
277.918469453235	0	277926	Markers	BL start
285.117300294627	0	285125	Markers	Trial start
285.357294655224	0	285365	Markers	BP
285.858282882969	0	285866	Markers	BL start
294.259085480348	0	294267	Markers	Trial start
294.482080240402	0	294490	Markers	BP
294.99206825667	0	295000	Markers	BL start
303.592866154546	0	303601	Markers	Trial start
303.833860491645	0	303842	Markers	BP
304.33484871939	0	304343	Markers	BL start
312.233663112522	0	312242	Markers	Trial start
312.492657026666	0	312501	Markers	BP
312.993645254411	0	313002	Markers	BL start
316.29256773611	0	316301	Markers	Trial start
316.544561814736	0	316553	Markers	BP
317.049549948491	0	317058	Markers	BL start
326.748322046096	0	326757	Markers	Trial start
