onset	duration	sample	type	value
48.2059065166079	0	48208	Markers	Experiment start
48.2109064031925	0	48213	Markers	BL start
56.4117203792271	0	56414	Markers	Trial start
57.3356994200583	0	57338	Markers	BP
57.8366880558336	0	57839	Markers	BL start
62.9365723721092	0	62939	Markers	Trial start
63.2945642515654	0	63297	Markers	BP
63.7955528873408	0	63798	Markers	BL start
68.7944394946078	0	68797	Markers	Trial start
69.092432735049	0	69095	Markers	BP
69.5934213708243	0	69596	Markers	BL start
79.3941990539258	0	79397	Markers	Trial start
79.6751926799795	0	79678	Markers	BP
80.1761813157548	0	80179	Markers	BL start
88.7759862412392	0	88779	Markers	Trial start
89.066979640462	0	89070	Markers	BP
89.5669682989204	0	89570	Markers	BL start
93.7668730299709	0	93770	Markers	Trial start
94.1118652043072	0	94115	Markers	BP
94.6128538400826	0	94616	Markers	BL start
103.513651937959	0	103517	Markers	Trial start
103.799645450597	0	103803	Markers	BP
104.299634109056	0	104303	Markers	BL start
112.29945264439	0	112303	Markers	Trial start
112.569446519957	0	112573	Markers	BP
118.593309877064	0	118597	Markers	Experiment start
118.6013096956	0	118605	Markers	BL start
125.001164523867	0	125005	Markers	Trial start
125.25315880773	0	125257	Markers	BP
125.75914733009	0	125763	Markers	BL start
130.359042987907	0	130363	Markers	Trial start
130.708035071511	0	130712	Markers	BP
131.20802372997	0	131212	Markers	BL start
140.307817313912	0	140312	Markers	Trial start
140.595810781184	0	140600	Markers	BP
141.09679941696	0	141101	Markers	BL start
146.996665586769	0	147001	Markers	Trial start
147.317658305499	0	147322	Markers	BP
147.818646941274	0	147823	Markers	BL start
150.118594770183	0	150123	Markers	Trial start
150.477586626956	0	150482	Markers	BP
150.978575262732	0	150983	Markers	BL start
158.278409676224	0	158283	Markers	Trial start
158.550403506426	0	158555	Markers	BP
159.056392028785	0	159061	Markers	BL start
168.857169711887	0	168862	Markers	Trial start
169.192162113054	0	169197	Markers	BP
169.693150748829	0	169698	Markers	BL start
172.792080453954	0	172797	Markers	Trial start
173.192071380721	0	173197	Markers	BP
173.693060016497	0	173698	Markers	BL start
178.791944355455	0	178797	Markers	Trial start
179.100937346383	0	179106	Markers	BP
179.601925982158	0	179607	Markers	BL start
186.801762663959	0	186807	Markers	Trial start
187.077756403428	0	187083	Markers	BP
187.578745039203	0	187584	Markers	BL start
196.478543159763	0	196484	Markers	Trial start
196.81653549288	0	196822	Markers	BP
197.317524128656	0	197323	Markers	BL start
205.516338150057	0	205522	Markers	Trial start
205.843330732688	0	205849	Markers	BP
206.344319368464	0	206350	Markers	BL start
216.144097074248	0	216150	Markers	Trial start
216.433090518837	0	216439	Markers	BP
216.934079154613	0	216940	Markers	BL start
226.632859151389	0	226639	Markers	Trial start
226.95685180207	0	226963	Markers	BP
227.457840437845	0	227464	Markers	BL start
229.756788289437	0	229763	Markers	Trial start
230.175778785225	0	230182	Markers	BP
230.675767443683	0	230682	Markers	BL start
233.375706199359	0	233382	Markers	Trial start
233.723698305646	0	233730	Markers	BP
234.224686941421	0	234231	Markers	BL start
242.525498649147	0	242532	Markers	Trial start
242.841491481293	0	242848	Markers	BP
243.342480117068	0	243349	Markers	BL start
248.04137352926	0	248048	Markers	Trial start
248.369366089209	0	248376	Markers	BP
248.870354724984	0	248877	Markers	BL start
253.37025265111	0	253377	Markers	Trial start
253.63924654936	0	253646	Markers	BP
254.140235185136	0	254147	Markers	BL start
263.740017427537	0	263747	Markers	Trial start
264.004011439203	0	264011	Markers	BP
264.504000097661	0	264511	Markers	BL start
272.503818632996	0	272511	Markers	Trial start
272.770812576613	0	272778	Markers	BP
273.274801144339	0	273282	Markers	BL start
279.574658240914	0	279582	Markers	Trial start
279.870651526722	0	279878	Markers	BP
280.37064018518	0	280378	Markers	BL start
290.171417868282	0	290179	Markers	Trial start
290.462411267504	0	290470	Markers	BP
290.96339990328	0	290971	Markers	BL start
299.963195755531	0	299971	Markers	Trial start
300.254189154754	0	300262	Markers	BP
300.754177813212	0	300762	Markers	BL start
306.054057592871	0	306062	Markers	Trial start
306.429049086715	0	306437	Markers	BP
306.93003772249	0	306938	Markers	BL start
315.929833574741	0	315938	Markers	Trial start
316.324824614924	0	316333	Markers	BP
316.825813250699	0	316834	Markers	BL start
322.625681688816	0	322634	Markers	Trial start
323.011672933146	0	323020	Markers	BP
323.512661568921	0	323521	Markers	BL start
327.711566322655	0	327720	Markers	Trial start
328.11555715869	0	328124	Markers	BP
328.616545794465	0	328625	Markers	BL start
333.916425574124	0	333925	Markers	Trial start
334.275417430897	0	334284	Markers	BP
334.775406089355	0	334784	Markers	BL start
338.975310820406	0	338984	Markers	Trial start
339.309303244256	0	339318	Markers	BP
339.810291880031	0	339819	Markers	BL start
349.410074122433	0	349419	Markers	Trial start
349.77406586579	0	349783	Markers	BP
350.275054501566	0	350284	Markers	BL start
355.474936549533	0	355484	Markers	Trial start
355.82292865582	0	355832	Markers	BP
356.323917291595	0	356333	Markers	BL start
363.422756264388	0	363432	Markers	Trial start
363.711749708977	0	363721	Markers	BP
364.211738367435	0	364221	Markers	BL start
366.611683928035	0	366621	Markers	Trial start
367.037674265042	0	367047	Markers	BP
367.538662900817	0	367548	Markers	BL start
376.137467848985	0	376147	Markers	Trial start
376.4634604543	0	376473	Markers	BP
376.964449090075	0	376974	Markers	BL start
381.064356089434	0	381074	Markers	Trial start
381.391348672066	0	381401	Markers	BP
381.891337330524	0	381901	Markers	BL start
391.692115013625	0	391702	Markers	Trial start
392.008107845771	0	392018	Markers	BP
392.509096481547	0	392519	Markers	BL start
394.909042042147	0	394919	Markers	Trial start
395.30703301428	0	395317	Markers	BP
395.808021650055	0	395818	Markers	BL start
400.807908234639	0	400818	Markers	Trial start
401.188899592384	0	401199	Markers	BP
401.68988822816	0	401700	Markers	BL start
405.988790713585	0	405999	Markers	Trial start
406.285783976709	0	406296	Markers	BP
406.786772612484	0	406797	Markers	BL start
410.986677343535	0	410997	Markers	Trial start
411.382668361034	0	411393	Markers	BP
411.883656996809	0	411894	Markers	BL start
