onset	duration	sample	type	value
32.5522492722146	0	32554	Markers	Experiment start
32.5582491338444	0	32560	Markers	BL start
41.4600438385184	0	41462	Markers	Trial start
42.1290284102357	0	42131	Markers	BP
42.6300168563199	0	42632	Markers	BL start
51.0308231149097	0	51033	Markers	Trial start
51.3168165192612	0	51319	Markers	BP
51.8168049884071	0	51819	Markers	BL start
60.7175997161429	0	60720	Markers	Trial start
61.0175927976304	0	61020	Markers	BP
61.5185812437147	0	61521	Markers	BL start
67.1174521212107	0	67120	Markers	Trial start
67.5034432193914	0	67506	Markers	BP
68.0044316654756	0	68007	Markers	BL start
70.5043740112052	0	70507	Markers	Trial start
70.7833675769887	0	70786	Markers	BP
71.2873559538877	0	71290	Markers	BL start
79.3871691540517	0	79390	Markers	Trial start
79.6721625814649	0	79675	Markers	BP
80.1731510275491	0	80176	Markers	BL start
84.8730426375208	0	84876	Markers	Trial start
85.1130371027109	0	85116	Markers	BP
85.6140255487951	0	85617	Markers	BL start
94.8138133810801	0	94817	Markers	Trial start
95.0748073619743	0	95078	Markers	BP
99.942695097579	0	99946	Markers	Experiment start
99.9506949130854	0	99954	Markers	BL start
108.050508113249	0	108054	Markers	Trial start
108.397500110837	0	108401	Markers	BP
108.898488556921	0	108902	Markers	BL start
111.39843090265	0	111402	Markers	Trial start
111.723423407595	0	111727	Markers	BP
112.22441185368	0	112228	Markers	BL start
120.924211216819	0	120928	Markers	Trial start
121.206204713417	0	121210	Markers	BP
121.707193159501	0	121711	Markers	BL start
130.107999418091	0	130112	Markers	Trial start
130.350993814096	0	130355	Markers	BP
130.854982190995	0	130859	Markers	BL start
139.453783883367	0	139458	Markers	Trial start
139.729777518335	0	139734	Markers	BP
140.229765987481	0	140234	Markers	BL start
146.629618392549	0	146634	Markers	Trial start
146.888612419567	0	146893	Markers	BP
147.389600865651	0	147394	Markers	BL start
151.489506312647	0	151494	Markers	Trial start
151.770499832307	0	151775	Markers	BP
152.271488278392	0	152276	Markers	BL start
156.770384523767	0	156775	Markers	Trial start
156.995379334882	0	157000	Markers	BP
157.498367734843	0	157503	Markers	BL start
167.399139400871	0	167404	Markers	Trial start
167.66313331258	0	167668	Markers	BP
168.164121758664	0	168169	Markers	BL start
176.163937264999	0	176169	Markers	Trial start
176.403931730189	0	176409	Markers	BP
176.914919945656	0	176920	Markers	BL start
181.413816191031	0	181419	Markers	Trial start
181.674810171925	0	181680	Markers	BP
